datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2020-11-11 18:00:00,Bapuji Nagar - Bangalore,83.67,120.36,63.57,0.92,23.24,5.12,193,36,0.88,0,20.4,49,3.1,3.5
2020-11-12 00:00:00,Bapuji Nagar - Bangalore,64.82,107.49,37.6,0.66,14.09,7.78,100,48,0.29,0,28.2,83,5.8,5.7
2020-11-12 06:00:00,Bapuji Nagar - Bangalore,96.47,140.11,56.36,0.87,17.17,12.7,198,36,0.37,0,19.6,71,8.9,0.4
2020-11-12 12:00:00,Bapuji Nagar - Bangalore,73.07,104.91,53.54,0.78,27.13,8.16,157,41,0.31,0,31.3,61,6.3,9.7
2020-11-12 18:00:00,Bapuji Nagar - Bangalore,71.92,98.39,59.43,0.85,20.01,9.01,202,35,0.23,0,18.8,88,3.6,7.5
2020-11-13 00:00:00,Bapuji Nagar - Bangalore,50.14,60.27,39.04,0.64,20.14,6.27,97,48,0.78,0,26.9,62,5.9,6.9
2020-11-13 06:00:00,Bapuji Nagar - Bangalore,96.98,150.31,60.39,0.91,21.3,10.27,207,35,0.6,0,18.3,66,7.1,1.4
2020-11-13 12:00:00,Bapuji Nagar - Bangalore,77.46,120.39,42.77,0.72,29.43,7.93,171,39,0.92,0,16.6,59,9.9,7.5
2020-11-13 18:00:00,Bapuji Nagar - Bangalore,89.42,131.13,67.0,0.94,28.63,5.88,217,33,0.2,0,28.7,62,4.5,4.2
2020-11-14 00:00:00,Bapuji Nagar - Bangalore,87.19,126.01,39.55,0.61,13.34,6.62,105,47,0.66,0,25.0,87,2.5,1.3
2020-11-14 06:00:00,Bapuji Nagar - Bangalore,107.1,165.74,61.26,0.84,31.72,10.26,217,33,0.31,0,15.4,42,4.4,5.9
2020-11-14 12:00:00,Bapuji Nagar - Bangalore,92.93,149.64,55.81,0.95,24.9,10.3,171,39,0.21,0,33.6,57,1.1,9.2
2020-11-14 18:00:00,Bapuji Nagar - Bangalore,86.98,130.14,53.54,0.94,26.65,5.49,202,35,0.64,0,32.0,71,1.8,6.1
2020-11-15 00:00:00,Bapuji Nagar - Bangalore,50.79,73.25,44.14,0.73,24.83,7.56,96,48,0.5,0,23.1,82,7.0,9.3
2020-11-15 06:00:00,Bapuji Nagar - Bangalore,73.82,124.62,72.72,0.93,22.64,10.47,215,34,0.38,0,34.1,70,6.6,6.4
2020-11-15 12:00:00,Bapuji Nagar - Bangalore,70.46,94.07,52.45,0.91,17.09,3.54,154,41,0.57,0,19.9,84,2.4,5.8
2020-11-15 18:00:00,Bapuji Nagar - Bangalore,88.03,135.49,62.73,0.96,28.17,10.85,212,34,0.61,0,15.3,50,4.9,1.5
2020-11-16 00:00:00,Bapuji Nagar - Bangalore,70.58,101.98,36.54,0.68,28.19,8.62,81,50,0.26,0,32.9,48,7.4,1.1
2020-11-16 06:00:00,Bapuji Nagar - Bangalore,104.51,153.39,74.48,0.91,30.21,8.54,208,35,0.32,0,32.1,54,4.5,2.7
2020-11-16 12:00:00,Bapuji Nagar - Bangalore,94.03,154.44,52.0,0.83,15.61,14.22,159,40,0.79,0,31.3,74,8.2,1.2
2020-11-16 18:00:00,Bapuji Nagar - Bangalore,82.97,113.79,55.36,0.92,20.38,7.55,191,37,0.82,0,29.7,64,5.1,7.2
2020-11-17 00:00:00,Bapuji Nagar - Bangalore,47.84,79.94,31.11,0.67,17.33,9.69,83,50,0.33,0,29.0,83,7.1,6.3
2020-11-17 06:00:00,Bapuji Nagar - Bangalore,74.91,109.36,59.88,0.97,17.92,11.35,215,34,0.31,0,16.0,85,10.0,2.8
2020-11-17 12:00:00,Bapuji Nagar - Bangalore,76.93,113.5,54.61,0.8,25.13,8.22,147,42,0.5,1,19.7,71,8.8,0.6
2020-11-17 18:00:00,Bapuji Nagar - Bangalore,67.49,103.2,57.43,0.8,21.74,11.7,189,37,0.86,0,28.6,81,8.8,7.1
2020-11-18 00:00:00,Bapuji Nagar - Bangalore,51.4,77.43,41.05,0.76,18.72,16.26,98,48,0.91,0,20.1,89,2.3,5.9
2020-11-18 06:00:00,Bapuji Nagar - Bangalore,80.59,124.14,53.92,0.95,15.85,6.22,215,34,0.93,0,18.0,75,5.2,7.7
2020-11-18 12:00:00,Bapuji Nagar - Bangalore,91.12,142.26,52.07,0.76,22.94,17.14,157,41,0.43,0,21.5,50,3.9,1.0
2020-11-18 18:00:00,Bapuji Nagar - Bangalore,75.65,108.84,59.61,0.85,23.71,12.97,217,33,0.52,0,27.0,42,9.3,4.0
2020-11-19 00:00:00,Bapuji Nagar - Bangalore,49.8,61.05,36.37,0.7,31.45,7.26,106,47,0.48,0,15.9,46,9.0,7.2
2020-11-19 06:00:00,Bapuji Nagar - Bangalore,77.1,118.39,57.61,0.97,28.1,12.64,201,35,0.81,0,27.2,48,1.1,7.6
2020-11-19 12:00:00,Bapuji Nagar - Bangalore,75.6,114.7,42.34,0.9,19.58,9.0,158,41,0.74,0,31.6,74,7.8,2.3
2020-11-19 18:00:00,Bapuji Nagar - Bangalore,82.3,125.47,60.17,0.88,16.21,12.89,202,35,0.55,0,27.6,59,3.4,4.9
2020-11-20 00:00:00,Bapuji Nagar - Bangalore,58.48,89.62,40.77,0.64,12.81,7.2,92,48,0.57,0,30.4,86,2.9,6.3
2020-11-20 06:00:00,Bapuji Nagar - Bangalore,78.23,133.19,67.91,0.9,22.12,11.38,218,33,0.4,0,15.6,72,7.9,8.5
2020-11-20 12:00:00,Bapuji Nagar - Bangalore,84.96,122.42,54.43,0.86,23.01,10.69,155,41,0.52,0,22.5,66,6.0,0.3
2020-11-20 18:00:00,Bapuji Nagar - Bangalore,82.24,141.58,68.5,0.92,30.99,3.32,197,36,0.47,0,34.8,47,1.6,6.1
2020-11-21 00:00:00,Bapuji Nagar - Bangalore,38.02,53.11,25.25,0.7,25.62,14.81,90,49,0.79,1,33.9,71,10.4,10.0
2020-11-21 06:00:00,Bapuji Nagar - Bangalore,97.31,143.91,59.93,0.82,26.64,4.06,196,36,0.42,0,19.7,48,1.2,1.6
2020-11-21 12:00:00,Bapuji Nagar - Bangalore,93.11,132.74,41.84,0.86,22.34,8.3,169,39,0.91,0,30.6,69,2.0,6.2
2020-11-21 18:00:00,Bapuji Nagar - Bangalore,92.36,157.68,63.81,0.91,24.09,9.26,201,35,0.5,0,33.1,50,2.0,3.4
2020-11-22 00:00:00,Bapuji Nagar - Bangalore,64.04,102.0,46.63,0.67,28.59,9.06,102,47,0.24,0,22.4,67,6.7,9.2
2020-11-22 06:00:00,Bapuji Nagar - Bangalore,87.56,148.03,53.93,0.98,27.98,15.7,202,35,0.83,0,30.1,81,5.2,5.3
2020-11-22 12:00:00,Bapuji Nagar - Bangalore,66.41,112.36,49.87,0.78,23.76,11.41,154,41,0.52,0,22.9,78,8.9,8.1
2020-11-22 18:00:00,Bapuji Nagar - Bangalore,87.08,113.53,62.97,0.93,19.01,4.18,203,35,0.21,0,21.5,41,4.5,0.3
2020-11-23 00:00:00,Bapuji Nagar - Bangalore,81.28,110.74,37.75,0.63,22.5,14.23,95,48,0.75,0,18.0,66,1.4,1.5
2020-11-23 06:00:00,Bapuji Nagar - Bangalore,109.49,170.41,71.59,0.95,28.94,11.89,215,34,0.56,0,18.0,78,2.5,4.9
2020-11-23 12:00:00,Bapuji Nagar - Bangalore,88.48,135.72,45.42,0.73,22.05,12.15,149,42,0.5,0,29.5,86,7.7,5.9
2020-11-23 18:00:00,Bapuji Nagar - Bangalore,66.91,97.89,58.84,0.9,20.84,7.23,209,34,0.22,0,18.6,50,11.9,8.2
2020-11-24 00:00:00,Bapuji Nagar - Bangalore,43.16,65.9,34.78,0.74,33.53,9.03,100,48,0.83,0,34.6,58,11.2,8.3
2020-11-24 06:00:00,Bapuji Nagar - Bangalore,66.07,97.84,56.41,1.03,25.1,5.74,200,36,0.92,0,29.7,63,7.0,8.8
2020-11-24 12:00:00,Bapuji Nagar - Bangalore,65.83,105.92,45.94,0.85,22.05,15.08,144,42,0.36,0,28.7,44,1.9,8.9
2020-11-24 18:00:00,Bapuji Nagar - Bangalore,56.86,82.94,57.75,0.79,29.32,9.52,189,37,0.89,0,29.3,48,1.7,8.5
2020-11-25 00:00:00,Bapuji Nagar - Bangalore,42.77,47.65,37.14,0.7,19.47,10.71,99,48,0.63,0,22.0,52,5.3,8.0
2020-11-25 06:00:00,Bapuji Nagar - Bangalore,80.63,127.8,56.63,0.95,25.53,10.81,196,36,0.76,0,15.8,57,7.9,1.1
2020-11-25 12:00:00,Bapuji Nagar - Bangalore,66.11,89.29,51.17,0.86,27.44,12.58,147,42,0.5,0,16.6,60,9.4,6.1
2020-11-25 18:00:00,Bapuji Nagar - Bangalore,85.92,123.45,71.89,0.9,33.05,11.03,200,36,0.91,0,19.8,60,2.6,0.4
2020-11-26 00:00:00,Bapuji Nagar - Bangalore,68.16,87.64,41.89,0.63,30.18,12.65,83,50,0.52,0,21.4,58,1.2,4.5
2020-11-26 06:00:00,Bapuji Nagar - Bangalore,79.18,111.31,61.39,0.9,21.65,5.68,195,36,0.94,0,31.2,44,8.4,6.4
2020-11-26 12:00:00,Bapuji Nagar - Bangalore,55.88,81.11,60.85,0.78,18.67,7.69,168,39,0.23,0,28.2,77,9.8,9.2
2020-11-26 18:00:00,Bapuji Nagar - Bangalore,63.6,102.22,60.87,0.9,29.82,11.62,207,35,0.7,0,26.5,85,8.0,4.3
2020-11-27 00:00:00,Bapuji Nagar - Bangalore,56.46,81.44,28.33,0.74,23.89,7.54,88,49,0.8,0,26.0,51,4.1,1.8
2020-11-27 06:00:00,Bapuji Nagar - Bangalore,72.07,107.24,55.58,0.91,27.7,12.24,211,34,0.46,0,19.2,52,9.1,7.7
2020-11-27 12:00:00,Bapuji Nagar - Bangalore,80.65,127.35,54.06,0.82,11.59,7.66,150,42,0.92,0,21.7,51,2.3,2.1
2020-11-27 18:00:00,Bapuji Nagar - Bangalore,87.86,119.62,62.17,0.93,23.75,6.1,213,34,0.33,0,29.4,65,5.5,3.0
2020-11-28 00:00:00,Bapuji Nagar - Bangalore,54.21,72.27,36.46,0.63,27.31,13.76,87,49,0.72,0,30.5,42,8.5,6.7
2020-11-28 06:00:00,Bapuji Nagar - Bangalore,89.75,136.0,66.08,0.99,22.14,8.72,212,34,0.55,0,19.5,56,7.1,1.3
2020-11-28 12:00:00,Bapuji Nagar - Bangalore,82.66,112.87,49.69,0.86,19.22,8.15,151,41,0.75,0,32.4,84,1.9,5.3
2020-11-28 18:00:00,Bapuji Nagar - Bangalore,98.01,152.55,51.0,0.92,11.81,6.38,212,34,0.43,0,28.8,83,3.4,2.0
2020-11-29 00:00:00,Bapuji Nagar - Bangalore,89.31,139.37,47.26,0.71,26.18,12.15,107,47,0.66,0,34.2,78,3.2,1.1
2020-11-29 06:00:00,Bapuji Nagar - Bangalore,111.73,162.89,61.46,0.86,18.65,9.15,207,35,0.78,0,34.1,74,5.8,2.6
2020-11-29 12:00:00,Bapuji Nagar - Bangalore,103.37,163.7,53.0,0.78,26.95,9.42,167,39,0.32,0,21.5,52,2.3,7.5
2020-11-29 18:00:00,Bapuji Nagar - Bangalore,86.86,145.57,56.32,0.95,16.11,9.98,200,36,0.59,0,19.4,40,8.3,6.5
2020-11-30 00:00:00,Bapuji Nagar - Bangalore,75.3,103.93,31.41,0.77,19.01,11.37,106,47,0.23,0,33.4,60,3.5,4.6
2020-11-30 06:00:00,Bapuji Nagar - Bangalore,109.24,165.25,56.95,0.95,26.74,7.81,191,37,0.43,0,16.3,66,1.6,0.5
2020-11-30 12:00:00,Bapuji Nagar - Bangalore,81.08,120.48,46.74,0.87,19.09,11.32,156,41,0.88,0,29.1,84,7.6,6.9
2020-11-30 18:00:00,Bapuji Nagar - Bangalore,89.54,145.8,66.64,0.88,19.01,7.38,213,34,0.66,0,25.8,89,2.1,3.6
2020-12-01 00:00:00,Bapuji Nagar - Bangalore,63.42,90.02,34.79,0.77,18.56,9.99,84,49,0.62,0,23.8,60,10.9,0.3
2020-12-01 06:00:00,Bapuji Nagar - Bangalore,82.17,116.54,61.35,0.83,22.21,13.53,204,35,0.81,0,31.1,67,11.6,2.6
2020-12-01 12:00:00,Bapuji Nagar - Bangalore,62.02,104.1,51.62,0.89,16.01,9.52,152,41,0.4,0,23.7,73,2.7,9.7
2020-12-01 18:00:00,Bapuji Nagar - Bangalore,70.4,123.14,62.14,0.86,30.68,7.72,201,35,0.31,0,21.1,63,2.2,6.8
2020-12-02 00:00:00,Bapuji Nagar - Bangalore,66.08,81.08,44.23,0.69,32.41,7.52,98,48,0.6,0,23.1,48,3.4,4.0
2020-12-02 06:00:00,Bapuji Nagar - Bangalore,82.35,125.39,56.83,0.89,23.72,5.85,189,37,0.45,0,22.9,67,5.4,7.4
2020-12-02 12:00:00,Bapuji Nagar - Bangalore,68.48,103.05,49.62,0.84,27.16,12.16,156,41,0.45,0,28.5,72,11.8,1.4
2020-12-02 18:00:00,Bapuji Nagar - Bangalore,71.11,105.09,63.31,0.99,11.4,9.52,216,34,0.71,0,34.3,73,7.0,7.1
2020-12-03 00:00:00,Bapuji Nagar - Bangalore,42.33,66.01,32.92,0.66,24.17,11.53,89,49,0.9,0,34.9,75,3.9,9.6
2020-12-03 06:00:00,Bapuji Nagar - Bangalore,64.23,100.33,67.67,0.98,16.57,9.63,212,34,0.45,0,30.2,79,10.8,5.2
2020-12-03 12:00:00,Bapuji Nagar - Bangalore,65.01,90.74,58.11,0.86,20.34,8.88,161,40,0.82,0,21.3,76,10.3,3.0
2020-12-03 18:00:00,Bapuji Nagar - Bangalore,58.73,95.36,57.9,0.86,32.87,12.07,200,36,0.27,0,19.7,55,9.1,5.5
2020-12-04 00:00:00,Bapuji Nagar - Bangalore,39.54,62.81,30.96,0.72,20.08,5.01,85,49,0.5,0,22.7,87,8.0,8.3
2020-12-04 06:00:00,Bapuji Nagar - Bangalore,62.35,70.98,56.94,0.87,21.25,11.59,190,37,0.66,0,29.7,75,11.0,3.8
2020-12-04 12:00:00,Bapuji Nagar - Bangalore,72.87,112.25,52.8,0.83,9.58,9.28,155,41,0.67,0,29.8,85,4.6,3.1
2020-12-04 18:00:00,Bapuji Nagar - Bangalore,81.1,114.98,63.91,0.97,27.31,11.9,206,35,0.31,0,31.6,51,1.3,3.7
2020-12-05 00:00:00,Bapuji Nagar - Bangalore,51.7,69.19,46.61,0.7,21.45,5.48,104,47,0.5,0,27.0,87,7.0,8.4
2020-12-05 06:00:00,Bapuji Nagar - Bangalore,69.34,105.8,56.73,0.92,13.1,8.54,201,35,0.33,0,34.3,61,5.8,8.6
2020-12-05 12:00:00,Bapuji Nagar - Bangalore,66.09,92.41,60.51,0.78,23.19,13.51,155,41,0.78,0,26.0,74,8.5,5.2
2020-12-05 18:00:00,Bapuji Nagar - Bangalore,64.87,96.31,57.39,0.85,30.93,7.77,197,36,0.25,0,21.7,50,4.8,8.2
2020-12-06 00:00:00,Bapuji Nagar - Bangalore,32.09,42.81,38.91,0.72,33.8,8.76,89,49,0.83,0,23.9,47,11.8,8.1
2020-12-06 06:00:00,Bapuji Nagar - Bangalore,58.42,82.34,58.37,0.85,20.85,8.77,190,37,0.58,0,21.7,55,8.1,7.8
2020-12-06 12:00:00,Bapuji Nagar - Bangalore,48.7,66.94,55.21,0.86,14.85,13.48,170,39,0.64,0,30.4,77,6.7,7.7
2020-12-06 18:00:00,Bapuji Nagar - Bangalore,52.4,77.43,56.29,0.84,29.32,9.33,193,36,0.91,0,29.0,72,7.5,7.8
2020-12-07 00:00:00,Bapuji Nagar - Bangalore,27.13,41.42,30.64,0.66,20.58,7.16,80,50,0.86,0,30.5,51,11.9,4.3
2020-12-07 06:00:00,Bapuji Nagar - Bangalore,67.67,112.63,76.0,0.9,16.16,4.78,212,34,0.85,0,27.9,50,5.7,4.2
2020-12-07 12:00:00,Bapuji Nagar - Bangalore,76.67,113.63,48.87,0.92,16.29,7.72,157,41,0.93,0,18.2,68,3.5,1.1
2020-12-07 18:00:00,Bapuji Nagar - Bangalore,58.94,95.09,55.94,0.85,19.46,6.64,191,37,0.74,0,16.3,80,10.8,5.4
2020-12-08 00:00:00,Bapuji Nagar - Bangalore,27.25,47.08,46.2,0.72,22.24,10.13,98,48,0.4,0,15.2,52,7.9,9.8
2020-12-08 06:00:00,Bapuji Nagar - Bangalore,59.35,98.28,65.29,0.89,16.09,9.66,212,34,0.63,0,23.1,41,2.6,7.5
2020-12-08 12:00:00,Bapuji Nagar - Bangalore,54.88,88.1,55.09,0.78,19.94,7.83,159,40,0.37,0,18.2,73,11.9,3.0
2020-12-08 18:00:00,Bapuji Nagar - Bangalore,67.9,111.61,56.86,1.0,27.27,11.64,203,35,0.85,0,17.0,61,2.0,3.1
2020-12-09 00:00:00,Bapuji Nagar - Bangalore,40.64,66.69,50.89,0.67,26.66,7.88,107,47,0.28,0,28.4,58,6.4,9.2
2020-12-09 06:00:00,Bapuji Nagar - Bangalore,77.88,116.22,57.6,0.9,19.76,6.17,195,36,0.57,0,28.8,65,7.2,1.1
2020-12-09 12:00:00,Bapuji Nagar - Bangalore,81.5,122.22,57.5,0.8,24.72,10.83,170,39,0.51,0,29.8,78,2.5,8.2
2020-12-09 18:00:00,Bapuji Nagar - Bangalore,78.24,117.06,58.89,0.87,25.99,18.09,192,36,0.51,0,15.7,41,11.0,1.1
2020-12-10 00:00:00,Bapuji Nagar - Bangalore,68.55,100.5,46.48,0.7,20.5,11.1,106,47,0.39,0,34.4,47,3.1,5.8
2020-12-10 06:00:00,Bapuji Nagar - Bangalore,93.54,162.91,50.33,0.89,27.82,13.11,193,36,0.22,0,28.0,79,4.5,2.3
2020-12-10 12:00:00,Bapuji Nagar - Bangalore,67.53,103.94,48.55,0.8,32.59,7.04,171,39,0.7,0,22.2,61,8.1,7.1
2020-12-10 18:00:00,Bapuji Nagar - Bangalore,84.89,130.61,63.75,0.97,22.11,13.22,205,35,0.26,1,19.4,62,5.7,1.0
2020-12-11 00:00:00,Bapuji Nagar - Bangalore,74.03,101.4,38.41,0.61,19.18,12.65,81,50,0.32,0,26.1,41,1.7,0.8
2020-12-11 06:00:00,Bapuji Nagar - Bangalore,110.7,167.68,59.38,0.89,39.91,14.98,199,36,0.38,0,34.7,63,1.1,2.3
2020-12-11 12:00:00,Bapuji Nagar - Bangalore,73.95,105.97,51.2,0.85,26.07,6.88,147,42,0.68,0,20.3,86,7.1,9.3
2020-12-11 18:00:00,Bapuji Nagar - Bangalore,81.09,116.07,57.11,0.9,26.32,10.58,198,36,0.37,0,34.6,40,8.4,0.7
2020-12-12 00:00:00,Bapuji Nagar - Bangalore,49.47,65.14,41.53,0.7,25.61,13.54,94,48,0.53,0,25.3,45,8.2,3.6
2020-12-12 06:00:00,Bapuji Nagar - Bangalore,85.7,130.21,61.47,0.95,25.49,5.71,217,33,0.68,0,30.3,65,6.1,3.9
2020-12-12 12:00:00,Bapuji Nagar - Bangalore,66.03,89.95,51.18,0.74,17.91,5.98,169,39,0.69,0,20.3,75,8.3,9.5
2020-12-12 18:00:00,Bapuji Nagar - Bangalore,55.37,72.66,50.22,0.88,26.04,6.12,195,36,0.49,0,15.6,51,3.0,10.0
2020-12-13 00:00:00,Bapuji Nagar - Bangalore,34.17,52.5,43.05,0.71,19.13,7.61,107,47,0.93,0,31.9,58,9.7,8.2
2020-12-13 06:00:00,Bapuji Nagar - Bangalore,63.67,104.71,54.19,0.9,20.2,7.34,197,36,0.66,0,27.8,68,5.5,9.4
2020-12-13 12:00:00,Bapuji Nagar - Bangalore,53.07,71.26,49.78,0.8,28.34,6.25,157,41,0.74,0,32.8,50,7.7,7.1
2020-12-13 18:00:00,Bapuji Nagar - Bangalore,68.06,100.7,62.56,0.93,23.31,11.0,196,36,0.79,1,24.1,56,3.4,3.0
2020-12-14 00:00:00,Bapuji Nagar - Bangalore,59.12,88.02,34.18,0.63,30.5,11.83,106,47,0.53,0,24.1,66,5.1,5.2
2020-12-14 06:00:00,Bapuji Nagar - Bangalore,92.95,143.66,63.48,0.99,19.14,8.98,196,36,0.59,0,29.7,60,7.3,1.9
2020-12-14 12:00:00,Bapuji Nagar - Bangalore,103.91,161.28,52.92,0.81,23.07,8.04,164,40,0.25,0,34.2,73,2.9,0.2
2020-12-14 18:00:00,Bapuji Nagar - Bangalore,76.45,104.95,58.24,0.93,19.85,9.7,194,36,0.81,0,29.4,77,9.2,6.4
2020-12-15 00:00:00,Bapuji Nagar - Bangalore,49.83,78.98,40.71,0.71,23.99,12.87,83,50,0.51,0,22.3,45,11.6,3.0
2020-12-15 06:00:00,Bapuji Nagar - Bangalore,68.59,119.8,59.03,1.0,31.65,12.48,218,33,0.69,1,31.7,55,11.2,6.8
2020-12-15 12:00:00,Bapuji Nagar - Bangalore,62.97,92.38,57.19,0.85,26.42,9.99,156,41,0.84,1,17.9,49,8.9,4.3
2020-12-15 18:00:00,Bapuji Nagar - Bangalore,74.51,108.91,59.95,0.9,12.11,12.58,209,34,0.51,0,15.9,85,5.6,4.2
2020-12-16 00:00:00,Bapuji Nagar - Bangalore,47.85,68.25,48.93,0.7,22.82,7.92,100,48,0.38,0,23.4,83,3.6,8.7
2020-12-16 06:00:00,Bapuji Nagar - Bangalore,75.61,126.77,53.38,0.85,23.86,12.64,189,37,0.95,0,32.2,72,8.6,4.0
2020-12-16 12:00:00,Bapuji Nagar - Bangalore,56.36,84.32,49.3,0.81,24.14,9.09,155,41,0.49,0,31.5,60,9.0,9.8
2020-12-16 18:00:00,Bapuji Nagar - Bangalore,84.97,128.74,56.45,1.03,26.87,12.97,196,36,0.64,0,16.5,52,1.7,2.8
2020-12-17 00:00:00,Bapuji Nagar - Bangalore,54.08,75.31,42.19,0.72,25.51,10.86,102,47,0.35,0,31.0,69,11.5,4.1
2020-12-17 06:00:00,Bapuji Nagar - Bangalore,89.56,122.1,55.37,0.94,29.87,7.23,195,36,0.75,0,21.5,62,1.7,2.9
2020-12-17 12:00:00,Bapuji Nagar - Bangalore,89.52,134.56,52.92,0.87,23.74,1.19,162,40,0.41,0,29.2,83,5.2,2.1
2020-12-17 18:00:00,Bapuji Nagar - Bangalore,66.62,105.65,52.92,0.82,24.2,15.38,196,36,0.29,0,23.3,58,10.5,9.0
2020-12-18 00:00:00,Bapuji Nagar - Bangalore,50.32,80.41,38.95,0.72,17.04,10.27,95,48,0.86,0,26.4,75,6.1,4.8
2020-12-18 06:00:00,Bapuji Nagar - Bangalore,67.02,101.97,59.73,0.88,15.99,3.47,205,35,0.53,0,17.7,53,10.4,7.8
2020-12-18 12:00:00,Bapuji Nagar - Bangalore,63.73,97.85,50.48,0.8,29.12,9.64,170,39,0.86,0,30.5,46,10.6,1.7
2020-12-18 18:00:00,Bapuji Nagar - Bangalore,74.67,95.9,57.86,0.88,20.47,8.01,194,36,0.67,0,25.4,82,6.4,3.6
2020-12-19 00:00:00,Bapuji Nagar - Bangalore,42.01,52.58,42.45,0.71,20.52,9.72,103,47,0.73,0,30.5,78,7.7,8.5
2020-12-19 06:00:00,Bapuji Nagar - Bangalore,94.12,130.15,57.53,0.87,27.06,6.61,195,36,0.92,0,23.9,44,1.8,1.5
2020-12-19 12:00:00,Bapuji Nagar - Bangalore,72.94,112.07,55.2,0.73,27.05,6.77,166,40,0.62,0,17.7,47,3.6,9.3
2020-12-19 18:00:00,Bapuji Nagar - Bangalore,62.63,90.69,55.57,0.96,23.2,7.84,203,35,0.9,0,35.0,50,5.8,6.3
2020-12-20 00:00:00,Bapuji Nagar - Bangalore,40.24,59.81,42.31,0.64,24.95,17.1,94,48,0.67,0,23.7,69,7.5,6.8
2020-12-20 06:00:00,Bapuji Nagar - Bangalore,75.01,114.77,58.87,0.93,33.55,4.69,218,33,0.94,0,30.2,66,9.7,2.1
2020-12-20 12:00:00,Bapuji Nagar - Bangalore,75.2,108.36,54.78,0.8,27.0,12.81,164,40,0.3,0,15.0,50,12.0,2.0
2020-12-20 18:00:00,Bapuji Nagar - Bangalore,84.0,128.05,59.4,0.96,21.77,8.76,199,36,0.91,0,15.9,51,8.6,0.7
2020-12-21 00:00:00,Bapuji Nagar - Bangalore,47.63,69.47,40.56,0.62,20.83,8.2,96,48,0.93,0,24.8,81,11.7,8.6
2020-12-21 06:00:00,Bapuji Nagar - Bangalore,99.76,153.8,61.18,0.95,27.78,12.46,202,35,0.59,0,19.5,63,1.5,0.9
2020-12-21 12:00:00,Bapuji Nagar - Bangalore,89.05,129.54,45.07,0.83,21.86,7.94,150,42,0.56,0,18.1,85,7.2,5.4
2020-12-21 18:00:00,Bapuji Nagar - Bangalore,80.51,121.78,66.59,0.86,23.18,6.51,199,36,0.49,0,29.0,87,3.8,6.7
2020-12-22 00:00:00,Bapuji Nagar - Bangalore,68.53,106.78,31.43,0.63,27.89,13.36,79,50,0.59,0,20.8,81,3.5,1.6
2020-12-22 06:00:00,Bapuji Nagar - Bangalore,69.34,106.98,58.49,0.85,21.71,7.64,199,36,0.58,0,28.1,46,8.0,10.0
2020-12-22 12:00:00,Bapuji Nagar - Bangalore,66.19,108.77,51.96,0.8,35.34,9.46,171,39,0.91,0,32.9,44,10.6,3.7
2020-12-22 18:00:00,Bapuji Nagar - Bangalore,77.72,116.35,65.17,0.8,19.63,16.82,191,37,0.85,0,19.9,83,5.0,2.6
2020-12-23 00:00:00,Bapuji Nagar - Bangalore,64.73,100.52,45.58,0.64,22.04,10.09,84,49,0.71,0,17.5,61,1.0,3.1
2020-12-23 06:00:00,Bapuji Nagar - Bangalore,90.11,133.7,63.22,0.97,20.54,11.6,205,35,0.56,0,34.1,87,3.9,6.2
2020-12-23 12:00:00,Bapuji Nagar - Bangalore,88.64,123.02,42.83,0.88,25.33,6.37,171,39,0.3,0,34.7,66,8.6,2.6
2020-12-23 18:00:00,Bapuji Nagar - Bangalore,79.41,100.75,70.49,0.9,34.4,8.94,199,36,0.49,0,31.6,53,7.1,3.3
2020-12-24 00:00:00,Bapuji Nagar - Bangalore,64.94,84.64,42.87,0.74,21.85,8.03,98,48,0.92,0,21.6,55,5.8,2.7
2020-12-24 06:00:00,Bapuji Nagar - Bangalore,88.58,123.78,63.47,0.89,18.09,9.19,216,34,0.65,0,26.5,87,6.5,5.3
2020-12-24 12:00:00,Bapuji Nagar - Bangalore,85.25,132.55,48.74,0.77,17.28,9.33,171,39,0.69,0,26.7,85,6.4,3.1
2020-12-24 18:00:00,Bapuji Nagar - Bangalore,78.63,132.74,64.82,0.81,27.48,5.47,214,34,0.22,0,30.2,78,11.0,3.2
2020-12-25 00:00:00,Bapuji Nagar - Bangalore,61.17,90.74,40.62,0.74,23.05,6.93,97,48,0.61,0,16.9,71,7.3,2.0
2020-12-25 06:00:00,Bapuji Nagar - Bangalore,81.69,129.66,76.04,0.92,25.31,7.76,217,33,0.76,0,24.9,87,7.6,6.3
2020-12-25 12:00:00,Bapuji Nagar - Bangalore,64.91,94.21,45.26,0.81,20.89,11.81,146,42,0.26,0,27.5,70,7.7,4.9
2020-12-25 18:00:00,Bapuji Nagar - Bangalore,79.53,110.41,55.34,0.94,24.65,12.16,216,34,0.87,0,22.2,76,6.5,4.0
2020-12-26 00:00:00,Bapuji Nagar - Bangalore,76.95,119.53,39.11,0.6,21.65,12.09,105,47,0.42,0,31.0,50,4.5,1.6
2020-12-26 06:00:00,Bapuji Nagar - Bangalore,81.12,123.52,68.33,0.98,20.14,14.07,217,33,0.43,0,19.3,57,5.8,9.5
2020-12-26 12:00:00,Bapuji Nagar - Bangalore,65.01,92.95,54.44,0.81,18.97,10.92,156,41,0.84,0,25.9,82,7.8,7.0
