datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2021-04-10 06:00:00,Victoria - Kolkata,69.46,106.83,55.96,0.77,31.31,7.29,173,39,0.79,0,33.7,75,2.7,3.3
2021-04-10 12:00:00,Victoria - Kolkata,66.14,99.44,45.17,0.82,17.74,5.11,146,42,0.76,0,26.9,56,4.8,4.9
2021-04-10 18:00:00,Victoria - Kolkata,57.05,94.15,62.22,0.91,23.78,11.05,190,37,0.88,0,28.0,89,11.2,0.2
2021-04-11 00:00:00,Victoria - Kolkata,30.86,36.85,47.42,0.71,17.37,14.03,98,48,0.4,0,31.1,75,10.0,6.0
2021-04-11 06:00:00,Victoria - Kolkata,54.3,70.68,51.49,0.7,20.66,3.87,171,39,0.36,0,17.7,79,2.3,8.4
2021-04-11 12:00:00,Victoria - Kolkata,56.8,86.76,49.62,0.75,18.37,8.37,148,42,0.39,0,23.6,75,11.3,2.1
2021-04-11 18:00:00,Victoria - Kolkata,66.52,107.4,63.84,0.91,22.54,6.85,196,36,0.33,0,26.2,41,10.3,0.8
2021-04-12 00:00:00,Victoria - Kolkata,58.45,85.48,40.33,0.68,27.97,8.99,93,48,0.86,0,33.6,48,2.6,4.2
2021-04-12 06:00:00,Victoria - Kolkata,90.92,136.94,49.95,0.85,27.78,14.96,186,37,0.83,0,22.3,76,3.2,3.9
2021-04-12 12:00:00,Victoria - Kolkata,85.64,122.4,49.05,0.84,35.46,10.87,135,43,0.85,0,20.9,49,3.6,1.9
2021-04-12 18:00:00,Victoria - Kolkata,67.98,99.13,67.1,0.94,27.82,12.56,196,36,0.75,0,24.2,54,12.0,3.3
2021-04-13 00:00:00,Victoria - Kolkata,49.36,69.66,41.13,0.61,31.13,8.52,73,51,0.94,0,30.7,60,5.1,3.8
2021-04-13 06:00:00,Victoria - Kolkata,73.5,107.91,56.44,0.82,22.94,11.53,199,36,0.39,0,26.9,55,6.1,6.4
2021-04-13 12:00:00,Victoria - Kolkata,48.87,82.84,49.28,0.74,26.03,8.63,129,44,0.69,0,34.6,44,8.1,9.2
2021-04-13 18:00:00,Victoria - Kolkata,52.61,85.44,56.1,0.88,22.24,8.3,195,36,0.47,0,25.4,85,2.0,9.0
2021-04-14 00:00:00,Victoria - Kolkata,51.75,66.45,39.0,0.63,23.49,11.09,82,50,0.75,0,17.6,80,3.0,3.7
2021-04-14 06:00:00,Victoria - Kolkata,71.04,98.3,64.61,0.89,37.75,7.57,191,37,0.86,1,17.9,63,8.3,4.2
2021-04-14 12:00:00,Victoria - Kolkata,54.15,83.4,49.25,0.78,28.33,10.7,138,43,0.36,0,21.3,76,7.2,6.6
2021-04-14 18:00:00,Victoria - Kolkata,67.45,98.88,55.66,0.86,28.56,12.19,195,36,0.75,0,32.2,73,4.0,1.4
2021-04-15 00:00:00,Victoria - Kolkata,46.8,84.06,35.9,0.72,29.71,8.67,72,51,0.32,0,26.7,52,4.8,4.4
2021-04-15 06:00:00,Victoria - Kolkata,64.86,104.95,62.07,0.89,18.79,10.01,173,39,0.76,0,33.5,75,5.6,6.1
2021-04-15 12:00:00,Victoria - Kolkata,49.65,69.49,48.46,0.8,23.3,11.12,155,41,0.71,0,16.5,63,4.9,9.8
2021-04-15 18:00:00,Victoria - Kolkata,60.05,78.85,53.43,0.97,23.43,8.0,186,37,0.34,0,29.5,46,5.7,1.5
2021-04-16 00:00:00,Victoria - Kolkata,47.19,68.08,32.13,0.62,19.44,13.07,72,51,0.89,0,32.4,82,6.1,2.3
2021-04-16 06:00:00,Victoria - Kolkata,55.33,83.12,50.23,0.78,23.96,7.18,181,38,0.39,0,17.6,68,8.0,8.3
2021-04-16 12:00:00,Victoria - Kolkata,54.6,76.15,46.15,0.77,27.94,4.55,146,42,0.68,0,17.8,83,4.8,6.6
2021-04-16 18:00:00,Victoria - Kolkata,76.96,118.55,49.71,0.84,22.37,9.5,176,38,0.95,0,31.7,60,2.8,0.1
2021-04-17 00:00:00,Victoria - Kolkata,34.93,52.89,39.31,0.7,25.93,9.98,94,48,0.85,0,28.1,48,11.1,10.0
2021-04-17 06:00:00,Victoria - Kolkata,65.15,87.29,47.65,0.92,26.73,5.89,175,39,0.9,0,30.4,42,5.5,3.8
2021-04-17 12:00:00,Victoria - Kolkata,74.61,102.11,53.21,0.76,25.76,6.52,146,42,0.39,1,25.1,74,2.1,0.3
2021-04-17 18:00:00,Victoria - Kolkata,61.83,90.23,63.17,0.74,24.94,14.46,185,37,0.33,0,17.6,50,1.5,9.7
2021-04-18 00:00:00,Victoria - Kolkata,43.46,61.32,34.77,0.71,27.75,11.57,74,51,0.71,0,33.7,87,3.1,5.1
2021-04-18 06:00:00,Victoria - Kolkata,61.8,96.92,56.87,0.83,25.07,12.59,197,36,0.22,0,20.9,48,11.4,4.3
2021-04-18 12:00:00,Victoria - Kolkata,49.25,77.34,51.12,0.81,23.49,8.69,128,44,0.73,0,16.4,42,4.2,7.1
2021-04-18 18:00:00,Victoria - Kolkata,40.36,57.53,59.39,0.87,22.86,12.22,183,38,0.5,0,30.2,62,6.6,9.0
2021-04-19 00:00:00,Victoria - Kolkata,46.7,79.34,38.3,0.78,22.42,11.11,90,49,0.57,0,21.1,63,4.0,1.3
2021-04-19 06:00:00,Victoria - Kolkata,67.77,99.86,51.1,0.94,26.71,8.36,182,38,0.62,0,15.9,41,8.8,2.9
2021-04-19 12:00:00,Victoria - Kolkata,55.46,69.85,54.65,0.79,23.67,12.2,146,42,0.47,0,18.1,60,8.0,7.6
2021-04-19 18:00:00,Victoria - Kolkata,60.63,103.81,56.06,0.87,25.9,11.97,184,37,0.38,0,25.9,57,1.8,5.4
2021-04-20 00:00:00,Victoria - Kolkata,59.53,86.64,36.88,0.63,17.2,12.59,73,51,0.31,0,31.5,75,2.1,4.5
2021-04-20 06:00:00,Victoria - Kolkata,67.79,114.07,64.37,0.86,26.43,14.58,186,37,0.74,0,22.7,80,11.4,2.9
2021-04-20 12:00:00,Victoria - Kolkata,62.01,98.66,44.92,0.7,25.72,11.23,142,42,0.36,0,31.4,74,3.7,3.8
2021-04-20 18:00:00,Victoria - Kolkata,57.85,95.94,53.38,0.86,32.8,7.85,186,37,0.62,0,32.9,48,11.6,1.8
2021-04-21 00:00:00,Victoria - Kolkata,37.29,60.01,32.05,0.74,19.27,11.71,90,49,0.42,0,26.3,87,11.9,2.7
2021-04-21 06:00:00,Victoria - Kolkata,56.11,90.48,56.15,0.82,25.55,8.94,182,38,0.46,0,25.3,72,4.6,6.7
2021-04-21 12:00:00,Victoria - Kolkata,43.84,57.34,42.27,0.83,22.44,10.48,140,43,0.41,0,25.2,89,6.4,8.8
2021-04-21 18:00:00,Victoria - Kolkata,56.63,87.72,53.59,0.89,14.74,10.82,179,38,0.34,0,22.4,80,7.3,4.1
2021-04-22 00:00:00,Victoria - Kolkata,53.39,76.87,31.45,0.57,18.42,12.91,82,50,0.36,0,20.2,47,1.2,1.8
2021-04-22 06:00:00,Victoria - Kolkata,66.32,107.28,51.17,0.84,34.57,9.11,171,39,0.65,0,27.9,65,5.7,8.1
2021-04-22 12:00:00,Victoria - Kolkata,62.74,91.72,50.41,0.79,21.04,9.15,135,43,0.72,0,32.5,83,9.3,1.3
2021-04-22 18:00:00,Victoria - Kolkata,62.25,86.53,57.49,0.82,25.49,4.66,189,37,0.67,0,33.0,87,7.0,3.6
2021-04-23 00:00:00,Victoria - Kolkata,52.37,67.48,41.28,0.69,35.16,13.52,90,49,0.35,0,25.8,55,6.9,2.1
2021-04-23 06:00:00,Victoria - Kolkata,71.56,118.36,61.58,0.88,24.48,14.41,196,36,0.52,0,23.6,42,6.3,4.9
2021-04-23 12:00:00,Victoria - Kolkata,53.85,75.14,49.41,0.77,24.4,7.63,151,41,0.24,0,24.1,45,7.3,7.6
2021-04-23 18:00:00,Victoria - Kolkata,56.33,75.54,60.19,0.84,27.56,11.22,193,36,0.28,1,28.7,64,8.1,2.3
2021-04-24 00:00:00,Victoria - Kolkata,56.87,75.63,41.16,0.71,8.51,11.54,98,48,0.55,0,16.1,86,3.2,1.0
2021-04-24 06:00:00,Victoria - Kolkata,83.84,120.29,56.84,0.84,18.68,14.35,189,37,0.31,1,19.0,89,3.8,2.5
2021-04-24 12:00:00,Victoria - Kolkata,59.39,90.04,55.41,0.79,28.21,14.34,135,43,0.77,0,33.6,67,8.0,8.3
2021-04-24 18:00:00,Victoria - Kolkata,52.8,88.0,56.52,0.88,25.98,8.41,194,36,0.44,0,25.3,53,9.8,1.7
2021-04-25 00:00:00,Victoria - Kolkata,28.17,29.97,30.23,0.54,27.43,11.58,96,48,0.78,0,25.5,63,10.9,6.7
2021-04-25 06:00:00,Victoria - Kolkata,77.19,116.6,55.46,0.92,28.91,11.26,194,36,0.78,0,32.4,48,2.0,2.9
2021-04-25 12:00:00,Victoria - Kolkata,78.87,116.96,51.76,0.74,28.34,11.85,155,41,0.5,0,19.3,50,4.1,4.0
2021-04-25 18:00:00,Victoria - Kolkata,62.6,99.06,54.27,0.9,24.68,8.37,173,39,0.95,0,18.2,55,10.4,3.8
2021-04-26 00:00:00,Victoria - Kolkata,16.92,25.66,32.85,0.67,17.95,11.41,73,51,0.86,0,28.6,52,11.9,8.9
2021-04-26 06:00:00,Victoria - Kolkata,36.91,62.81,66.27,0.9,19.37,7.95,172,39,0.69,0,33.8,84,9.9,6.6
2021-04-26 12:00:00,Victoria - Kolkata,48.5,71.79,45.71,0.82,20.18,9.07,139,43,0.33,0,23.2,67,2.8,3.6
2021-04-26 18:00:00,Victoria - Kolkata,65.34,110.09,55.57,0.86,27.11,12.14,174,39,0.43,0,24.6,44,3.8,2.3
2021-04-27 00:00:00,Victoria - Kolkata,51.79,72.25,32.25,0.66,17.81,11.77,93,48,0.76,0,21.9,55,7.6,1.1
2021-04-27 06:00:00,Victoria - Kolkata,78.61,130.45,52.8,0.83,30.93,10.94,193,36,0.59,0,28.6,41,6.6,3.7
2021-04-27 12:00:00,Victoria - Kolkata,52.07,80.64,40.86,0.82,23.11,7.11,153,41,0.48,0,26.9,83,11.4,6.4
2021-04-27 18:00:00,Victoria - Kolkata,68.93,101.11,61.55,0.93,21.4,11.14,184,37,0.85,0,19.7,49,3.2,2.8
2021-04-28 00:00:00,Victoria - Kolkata,46.22,77.06,44.84,0.68,24.22,5.89,87,49,0.93,0,26.3,51,10.6,4.4
2021-04-28 06:00:00,Victoria - Kolkata,63.51,93.75,64.97,0.95,29.15,13.62,195,36,0.3,0,25.3,46,4.7,10.0
2021-04-28 12:00:00,Victoria - Kolkata,46.19,66.72,50.27,0.84,29.44,9.78,151,41,0.31,0,34.5,43,9.2,9.8
2021-04-28 18:00:00,Victoria - Kolkata,56.73,96.14,58.7,0.84,21.1,9.26,194,36,0.62,0,25.5,45,7.1,5.5
2021-04-29 00:00:00,Victoria - Kolkata,34.04,52.97,35.63,0.7,21.08,14.86,76,50,0.93,0,15.2,40,8.9,5.4
2021-04-29 06:00:00,Victoria - Kolkata,72.08,96.83,48.45,0.87,21.98,6.04,171,39,0.31,0,20.2,54,4.7,5.6
2021-04-29 12:00:00,Victoria - Kolkata,52.38,79.01,43.99,0.74,24.33,10.76,128,44,0.32,0,31.7,44,11.8,3.6
2021-04-29 18:00:00,Victoria - Kolkata,43.44,59.04,63.12,0.82,27.58,12.53,190,37,0.83,0,20.3,51,11.7,6.5
2021-04-30 00:00:00,Victoria - Kolkata,42.38,60.98,32.13,0.62,16.26,6.74,74,51,0.53,0,32.7,89,2.0,3.7
2021-04-30 06:00:00,Victoria - Kolkata,63.26,99.81,58.42,0.83,29.63,9.63,196,36,0.5,0,33.0,67,1.6,8.9
2021-04-30 12:00:00,Victoria - Kolkata,56.13,95.23,52.58,0.85,23.9,9.51,142,42,0.67,1,22.9,76,7.1,3.4
2021-04-30 18:00:00,Victoria - Kolkata,70.32,126.44,51.58,0.88,24.4,9.46,171,39,0.51,1,19.3,79,2.1,1.1
2021-05-01 00:00:00,Victoria - Kolkata,64.01,105.74,40.11,0.67,24.35,16.57,91,49,0.63,0,27.7,73,2.5,3.3
2021-05-01 06:00:00,Victoria - Kolkata,95.69,121.28,54.93,0.85,21.3,11.84,197,36,0.41,0,31.0,57,2.1,2.3
2021-05-01 12:00:00,Victoria - Kolkata,84.74,137.06,44.02,0.75,27.21,11.17,142,42,0.95,0,19.3,88,5.3,3.5
2021-05-01 18:00:00,Victoria - Kolkata,70.18,104.7,52.07,0.84,20.51,12.12,178,38,0.93,0,22.6,79,9.6,4.1
2021-05-02 00:00:00,Victoria - Kolkata,51.85,92.84,26.24,0.59,24.34,17.24,74,51,0.7,0,31.2,68,5.6,3.2
2021-05-02 06:00:00,Victoria - Kolkata,59.69,100.97,56.81,0.93,30.19,6.21,183,38,0.4,0,33.4,84,10.3,6.5
2021-05-02 12:00:00,Victoria - Kolkata,52.2,90.42,46.09,0.85,30.27,11.2,146,42,0.53,0,21.9,63,5.3,8.2
2021-05-02 18:00:00,Victoria - Kolkata,57.23,98.35,55.61,0.98,23.21,6.4,185,37,0.57,0,25.9,65,2.1,7.4
2021-05-03 00:00:00,Victoria - Kolkata,29.86,35.79,36.03,0.7,28.88,7.94,89,49,0.69,0,21.5,45,9.3,6.4
2021-05-03 06:00:00,Victoria - Kolkata,63.7,83.45,62.93,0.85,23.84,5.91,181,38,0.41,0,30.6,52,3.6,6.2
2021-05-03 12:00:00,Victoria - Kolkata,64.55,92.49,54.86,0.77,20.08,8.73,150,42,0.27,0,24.2,45,9.0,1.8
2021-05-03 18:00:00,Victoria - Kolkata,48.79,71.94,64.46,0.95,20.11,7.35,199,36,0.95,0,23.0,55,10.4,6.7
2021-05-04 00:00:00,Victoria - Kolkata,27.34,46.43,37.84,0.63,30.33,5.75,83,50,0.62,0,31.5,44,11.7,5.7
2021-05-04 06:00:00,Victoria - Kolkata,48.89,85.49,61.87,0.9,20.54,13.27,175,39,0.62,0,31.4,65,6.0,7.8
2021-05-04 12:00:00,Victoria - Kolkata,46.27,78.68,49.54,0.76,23.92,7.31,137,43,0.84,0,24.1,69,7.1,6.0
2021-05-04 18:00:00,Victoria - Kolkata,67.69,119.95,59.05,0.87,29.92,11.58,193,36,0.48,0,16.0,68,2.4,1.0
2021-05-05 00:00:00,Victoria - Kolkata,36.7,63.63,40.49,0.67,17.13,6.34,83,50,0.41,0,26.2,72,9.9,6.4
2021-05-05 06:00:00,Victoria - Kolkata,36.9,60.39,61.56,0.89,18.01,4.23,199,36,0.81,0,33.1,80,11.0,9.0
2021-05-05 12:00:00,Victoria - Kolkata,49.91,80.67,52.44,0.86,18.11,6.94,148,42,0.6,0,15.7,82,4.0,3.0
2021-05-05 18:00:00,Victoria - Kolkata,50.45,76.96,65.57,0.84,17.77,10.65,191,37,0.62,0,18.3,87,9.3,3.4
2021-05-06 00:00:00,Victoria - Kolkata,54.61,78.53,28.25,0.65,26.37,10.53,90,49,0.71,0,27.4,57,2.9,1.4
2021-05-06 06:00:00,Victoria - Kolkata,58.7,93.48,55.03,0.82,18.97,12.36,176,38,0.78,0,26.9,44,9.9,8.1
2021-05-06 12:00:00,Victoria - Kolkata,43.42,67.15,55.08,0.72,21.85,5.37,155,41,0.33,0,18.2,80,10.4,8.0
2021-05-06 18:00:00,Victoria - Kolkata,55.46,95.37,56.28,0.78,26.17,7.33,174,39,0.23,0,27.3,65,1.3,5.3
2021-05-07 00:00:00,Victoria - Kolkata,57.84,78.33,36.16,0.72,19.51,12.38,81,50,0.69,0,23.0,68,5.6,0.3
2021-05-07 06:00:00,Victoria - Kolkata,78.0,122.01,57.97,0.86,20.09,14.24,199,36,0.69,0,16.4,48,3.2,7.6
2021-05-07 12:00:00,Victoria - Kolkata,69.34,97.54,40.55,0.75,26.79,10.98,128,44,0.24,0,28.3,58,5.8,4.4
2021-05-07 18:00:00,Victoria - Kolkata,70.91,111.67,49.27,0.87,9.74,11.12,181,38,0.92,0,18.5,69,3.3,5.4
2021-05-08 00:00:00,Victoria - Kolkata,42.25,58.69,43.33,0.65,19.76,6.79,95,48,0.39,1,25.6,43,8.6,4.4
2021-05-08 06:00:00,Victoria - Kolkata,69.02,98.4,57.5,0.84,22.08,10.86,184,37,0.68,0,22.4,52,8.1,2.7
2021-05-08 12:00:00,Victoria - Kolkata,68.61,105.22,51.32,0.75,26.13,4.78,142,42,0.83,0,33.0,66,2.8,0.8
2021-05-08 18:00:00,Victoria - Kolkata,57.67,82.58,59.06,0.85,20.59,10.41,191,37,0.59,0,22.3,75,4.0,8.0
2021-05-09 00:00:00,Victoria - Kolkata,50.49,94.72,39.54,0.53,24.91,13.79,72,51,0.33,0,25.9,52,3.9,2.6
2021-05-09 06:00:00,Victoria - Kolkata,70.59,101.7,58.17,0.91,25.78,10.99,185,37,0.51,0,17.1,74,10.1,3.5
2021-05-09 12:00:00,Victoria - Kolkata,51.71,75.6,43.68,0.84,24.97,9.68,135,43,0.79,0,25.9,43,3.6,9.9
2021-05-09 18:00:00,Victoria - Kolkata,49.71,72.1,58.81,0.88,24.7,9.88,180,38,0.81,0,26.6,48,4.8,6.0
2021-05-10 00:00:00,Victoria - Kolkata,39.51,71.16,40.46,0.72,20.67,7.22,99,48,0.56,0,33.0,88,11.6,1.4
2021-05-10 06:00:00,Victoria - Kolkata,59.55,90.68,56.33,0.83,23.15,7.0,176,38,0.33,0,31.7,71,8.8,3.9
2021-05-10 12:00:00,Victoria - Kolkata,52.49,78.54,36.7,0.88,23.37,15.1,148,42,0.33,0,33.5,77,3.6,7.5
2021-05-10 18:00:00,Victoria - Kolkata,39.03,62.31,58.15,0.91,27.39,16.48,184,37,0.79,0,27.0,50,8.1,7.1
2021-05-11 00:00:00,Victoria - Kolkata,41.16,73.98,32.48,0.71,32.32,8.75,87,49,0.74,0,16.5,88,6.7,1.4
2021-05-11 06:00:00,Victoria - Kolkata,64.32,87.91,64.03,0.95,25.18,14.13,194,36,0.68,0,16.6,66,11.2,4.2
2021-05-11 12:00:00,Victoria - Kolkata,46.55,73.08,49.4,0.75,25.41,10.77,132,44,0.79,0,35.0,81,1.2,9.5
2021-05-11 18:00:00,Victoria - Kolkata,47.7,85.71,46.42,0.76,28.25,5.31,170,39,0.34,0,28.1,50,5.8,5.3
2021-05-12 00:00:00,Victoria - Kolkata,39.15,59.32,41.96,0.69,27.4,5.52,96,48,0.49,0,19.3,73,5.8,4.3
2021-05-12 06:00:00,Victoria - Kolkata,54.18,79.51,59.41,0.94,24.69,11.88,192,36,0.65,0,19.2,54,9.2,5.3
2021-05-12 12:00:00,Victoria - Kolkata,49.1,73.02,43.25,0.86,15.44,12.48,136,43,0.44,0,34.7,69,11.6,1.5
2021-05-12 18:00:00,Victoria - Kolkata,34.72,47.72,54.58,0.75,23.67,9.48,178,38,0.89,0,21.7,65,7.7,9.4
2021-05-13 00:00:00,Victoria - Kolkata,10.0,20.0,29.03,0.62,21.24,8.7,75,51,0.44,0,31.6,45,11.0,8.0
2021-05-13 06:00:00,Victoria - Kolkata,31.18,48.9,59.08,0.87,26.19,9.3,173,39,0.51,0,20.5,45,11.5,3.7
2021-05-13 12:00:00,Victoria - Kolkata,47.06,73.86,38.81,0.8,17.63,9.95,145,42,0.3,0,33.4,61,9.3,0.8
2021-05-13 18:00:00,Victoria - Kolkata,53.95,82.82,63.09,0.79,30.82,16.28,186,37,0.37,1,24.3,45,4.0,4.1
2021-05-14 00:00:00,Victoria - Kolkata,44.83,61.89,31.8,0.58,21.6,9.9,72,51,0.84,0,19.9,74,4.0,1.4
2021-05-14 06:00:00,Victoria - Kolkata,85.44,116.53,54.01,0.87,19.61,11.15,178,38,0.52,0,29.3,83,3.1,0.9
2021-05-14 12:00:00,Victoria - Kolkata,69.2,110.0,49.88,0.84,24.51,8.99,153,41,0.56,0,15.5,64,9.4,5.6
2021-05-14 18:00:00,Victoria - Kolkata,56.76,88.6,57.02,0.84,30.82,12.4,184,37,0.6,1,18.3,87,10.8,3.3
2021-05-15 00:00:00,Victoria - Kolkata,45.16,49.74,25.55,0.68,22.92,12.72,70,51,0.8,0,32.3,43,11.1,0.8
2021-05-15 06:00:00,Victoria - Kolkata,56.08,79.3,49.41,0.88,27.61,7.19,173,39,0.62,0,15.2,69,8.1,7.8
2021-05-15 12:00:00,Victoria - Kolkata,45.0,58.21,42.52,0.78,14.15,10.0,138,43,0.35,0,27.8,76,9.9,3.3
2021-05-15 18:00:00,Victoria - Kolkata,50.69,85.88,55.27,0.88,21.62,13.05,185,37,0.62,0,23.1,44,4.5,4.1
2021-05-16 00:00:00,Victoria - Kolkata,32.6,41.42,27.97,0.67,33.73,9.75,74,51,0.93,0,23.3,80,10.8,2.5
2021-05-16 06:00:00,Victoria - Kolkata,52.9,71.65,51.91,0.75,20.25,13.88,174,39,0.41,0,26.9,78,8.9,7.2
2021-05-16 12:00:00,Victoria - Kolkata,30.7,43.11,49.69,0.77,17.87,7.78,133,44,0.91,0,25.2,88,10.8,8.4
2021-05-16 18:00:00,Victoria - Kolkata,25.69,52.62,64.45,0.87,24.17,12.55,180,38,0.71,0,31.2,85,11.1,7.2
2021-05-17 00:00:00,Victoria - Kolkata,10.0,24.4,27.23,0.7,18.03,4.82,79,50,0.84,0,35.0,60,9.2,9.4
2021-05-17 06:00:00,Victoria - Kolkata,59.67,85.86,61.68,0.97,21.63,11.55,195,36,0.84,0,33.2,81,1.6,4.3
2021-05-17 12:00:00,Victoria - Kolkata,61.35,92.02,50.35,0.77,26.31,9.41,146,42,0.68,0,17.0,55,1.4,6.8
2021-05-17 18:00:00,Victoria - Kolkata,69.25,114.76,52.79,0.82,22.47,10.75,187,37,0.66,0,23.8,47,1.5,4.8
2021-05-18 00:00:00,Victoria - Kolkata,35.05,36.88,30.29,0.67,19.94,11.64,76,50,0.83,0,23.6,50,8.6,6.6
2021-05-18 06:00:00,Victoria - Kolkata,42.68,76.88,60.33,0.83,19.97,11.94,182,38,0.33,0,31.4,53,9.4,9.1
2021-05-18 12:00:00,Victoria - Kolkata,35.53,53.81,51.7,0.83,24.4,9.17,156,41,0.52,0,22.7,69,6.4,9.2
2021-05-18 18:00:00,Victoria - Kolkata,39.6,64.85,53.63,0.91,18.81,7.93,195,36,0.24,0,33.9,81,4.6,9.6
2021-05-19 00:00:00,Victoria - Kolkata,28.26,40.56,33.31,0.73,14.75,8.66,97,48,0.77,0,16.4,44,7.2,4.5
2021-05-19 06:00:00,Victoria - Kolkata,44.91,69.63,54.15,0.83,20.04,12.57,173,39,0.92,0,17.5,53,10.0,8.6
2021-05-19 12:00:00,Victoria - Kolkata,39.76,45.87,46.91,0.77,32.92,9.88,150,42,0.52,0,32.9,44,7.8,7.0
2021-05-19 18:00:00,Victoria - Kolkata,37.86,51.21,59.66,0.78,18.01,12.25,170,39,0.29,0,32.9,75,10.1,2.1
2021-05-20 00:00:00,Victoria - Kolkata,13.04,22.57,24.79,0.65,19.15,11.11,71,51,0.27,0,26.7,57,11.1,5.4
2021-05-20 06:00:00,Victoria - Kolkata,59.67,89.78,46.77,0.85,18.53,8.84,180,38,0.65,0,21.0,71,3.7,1.4
2021-05-20 12:00:00,Victoria - Kolkata,65.37,112.84,49.37,0.72,23.09,11.4,156,41,0.67,0,34.2,85,3.4,1.1
2021-05-20 18:00:00,Victoria - Kolkata,67.47,97.82,53.66,0.88,26.15,12.29,198,36,0.37,0,32.1,71,6.7,2.2
2021-05-21 00:00:00,Victoria - Kolkata,47.87,74.57,39.46,0.69,21.65,6.22,76,50,0.82,0,32.8,85,11.8,1.3
2021-05-21 06:00:00,Victoria - Kolkata,59.28,82.23,56.58,0.77,25.9,5.17,189,37,0.66,1,33.3,41,7.4,9.3
2021-05-21 12:00:00,Victoria - Kolkata,71.22,102.48,45.73,0.83,19.2,11.09,151,41,0.54,0,33.3,61,1.4,2.4
2021-05-21 18:00:00,Victoria - Kolkata,52.63,77.67,52.72,0.95,22.59,9.29,194,36,0.27,0,20.6,66,5.6,9.5
2021-05-22 00:00:00,Victoria - Kolkata,32.02,53.14,39.67,0.75,21.63,10.21,79,50,0.76,0,16.3,71,7.8,6.5
2021-05-22 06:00:00,Victoria - Kolkata,69.17,108.1,67.36,0.81,11.79,14.65,191,37,0.58,0,32.5,87,3.8,3.9
2021-05-22 12:00:00,Victoria - Kolkata,69.55,104.14,54.13,0.77,28.56,9.86,144,42,0.35,0,32.5,89,4.7,1.5
2021-05-22 18:00:00,Victoria - Kolkata,55.06,91.54,56.17,0.85,22.01,10.95,192,36,0.7,0,34.5,79,7.4,7.5
2021-05-23 00:00:00,Victoria - Kolkata,38.88,50.3,28.33,0.68,16.12,5.79,94,48,0.67,0,16.4,82,1.1,7.5
2021-05-23 06:00:00,Victoria - Kolkata,85.39,136.33,66.41,0.86,29.71,14.84,192,36,0.61,0,32.8,59,4.7,1.4
2021-05-23 12:00:00,Victoria - Kolkata,55.57,78.1,49.86,0.86,24.47,7.48,142,42,0.94,1,33.5,71,11.0,6.5
2021-05-23 18:00:00,Victoria - Kolkata,60.1,79.62,58.24,0.87,18.39,10.53,191,37,0.64,0,22.3,70,8.5,0.8
2021-05-24 00:00:00,Victoria - Kolkata,50.07,70.17,41.0,0.7,17.7,12.19,92,48,0.64,0,15.3,89,5.1,1.6
2021-05-24 06:00:00,Victoria - Kolkata,62.57,83.56,50.61,0.91,20.45,12.09,173,39,0.51,0,15.7,42,9.2,4.3
2021-05-24 12:00:00,Victoria - Kolkata,62.29,80.52,45.72,0.82,24.17,7.27,129,44,0.28,0,15.1,85,1.0,4.8
2021-05-24 18:00:00,Victoria - Kolkata,65.83,84.94,65.78,0.97,18.18,7.94,191,37,0.68,0,28.8,75,3.5,2.7
2021-05-25 00:00:00,Victoria - Kolkata,45.55,70.57,42.02,0.73,26.72,8.22,92,48,0.75,0,18.6,64,2.4,8.8
2021-05-25 06:00:00,Victoria - Kolkata,66.89,106.2,62.39,0.83,29.65,8.49,183,38,0.24,0,29.3,53,7.4,3.9
2021-05-25 12:00:00,Victoria - Kolkata,79.33,113.93,53.29,0.86,25.97,14.03,147,42,0.77,0,20.4,75,1.2,2.4
2021-05-25 18:00:00,Victoria - Kolkata,74.26,112.93,54.7,0.94,24.88,14.09,176,38,0.59,0,16.1,84,3.2,5.0
2021-05-26 00:00:00,Victoria - Kolkata,31.91,40.59,38.42,0.67,34.14,9.06,78,50,0.69,0,23.4,65,11.7,8.3
2021-05-26 06:00:00,Victoria - Kolkata,42.7,48.81,63.4,0.86,17.24,10.58,179,38,0.84,0,25.8,62,9.6,8.7
2021-05-26 12:00:00,Victoria - Kolkata,41.47,67.27,54.21,0.73,22.14,13.36,145,42,0.23,0,17.7,88,4.3,7.9
2021-05-26 18:00:00,Victoria - Kolkata,42.25,52.31,51.77,0.88,28.86,8.65,182,38,0.3,0,16.6,56,11.1,1.4
2021-05-27 00:00:00,Victoria - Kolkata,15.37,20.0,38.02,0.59,23.72,12.77,75,51,0.31,0,20.6,55,9.3,8.5
2021-05-27 06:00:00,Victoria - Kolkata,36.13,45.2,47.88,0.9,27.65,13.56,191,37,0.57,0,35.0,80,9.7,10.0
2021-05-27 12:00:00,Victoria - Kolkata,36.5,61.73,55.6,0.7,26.76,14.25,132,44,0.65,0,16.3,70,6.5,6.4
2021-05-27 18:00:00,Victoria - Kolkata,44.83,75.77,60.85,0.81,18.22,15.33,172,39,0.67,0,30.3,53,6.0,3.7
2021-05-28 00:00:00,Victoria - Kolkata,29.4,40.96,38.23,0.62,19.9,10.91,75,51,0.53,0,18.8,52,6.5,3.4
2021-05-28 06:00:00,Victoria - Kolkata,63.28,96.11,53.04,0.82,32.84,10.62,196,36,0.24,0,22.8,41,9.9,3.7
