location_id,location_name,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,owner_name,provider,co,no2,pm25,pm10,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),cloud_cover (%),surface_pressure (hPa),precipitation (mm),weather_code (wmo code)
6978,"Royapuram, Chennai - TNPCB",2020-04-21T11:45:00Z,2020-04-21T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.63,22.61,46.65,42.02,10.73,34.37,142,38,0.87,0,25.5,71,10.8,24.2,2.8,183,6.7,78,1013.4,2.9,3
6978,"Royapuram, Chennai - TNPCB",2020-04-21T17:45:00Z,2020-04-21T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.45,32.6,101.38,110.5,37.12,114.83,98,46,0.28,0,31.9,55,16.1,24.3,8.2,18,12.8,37,990.3,3.0,61
6978,"Royapuram, Chennai - TNPCB",2020-04-21T23:45:00Z,2020-04-22T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.61,23.6,93.92,85.03,24.63,85.07,75,49,0.28,0,15.6,41,18.4,24.4,6.2,274,7.0,6,1004.9,1.1,45
6978,"Royapuram, Chennai - TNPCB",2020-04-22T05:45:00Z,2020-04-22T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.62,69.78,65.22,108.58,17.56,118.6,142,37,0.62,0,33.6,44,18.6,26.1,9.4,141,7.6,1,996.1,7.6,1
6978,"Royapuram, Chennai - TNPCB",2020-04-22T11:45:00Z,2020-04-22T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.2,60.23,58.42,96.54,69.72,24.79,136,36,0.38,0,33.3,41,21.6,28.9,2.0,87,2.1,44,994.7,7.2,0
6978,"Royapuram, Chennai - TNPCB",2020-04-22T17:45:00Z,2020-04-22T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.36,70.35,86.6,108.38,76.01,88.71,136,37,0.56,0,22.5,63,23.9,24.3,7.6,179,7.4,59,994.8,1.6,95
6978,"Royapuram, Chennai - TNPCB",2020-04-22T23:45:00Z,2020-04-23T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.22,50.85,26.64,87.24,27.41,97.7,99,43,0.96,0,32.4,52,20.6,34.3,8.1,143,8.9,53,1005.3,4.1,2
6978,"Royapuram, Chennai - TNPCB",2020-04-23T05:45:00Z,2020-04-23T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.49,11.72,104.84,32.64,48.03,115.18,156,36,0.58,0,34.2,66,17.2,19.5,3.2,122,4.4,15,1013.6,4.3,45
6978,"Royapuram, Chennai - TNPCB",2020-04-23T11:45:00Z,2020-04-23T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.38,21.58,41.07,47.92,14.51,104.03,161,37,0.7,0,20.2,43,19.2,32.3,1.3,326,13.1,13,1012.6,5.3,3
6978,"Royapuram, Chennai - TNPCB",2020-04-23T17:45:00Z,2020-04-23T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.34,79.11,77.57,62.71,29.44,32.03,118,41,0.19,0,18.8,64,13.2,17.2,8.1,171,4.6,8,994.1,7.5,2
6978,"Royapuram, Chennai - TNPCB",2020-04-23T23:45:00Z,2020-04-24T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.85,48.89,93.52,45.42,16.91,56.82,105,42,0.77,0,28.1,51,10.3,29.9,8.7,173,5.0,97,1023.3,6.0,0
6978,"Royapuram, Chennai - TNPCB",2020-04-24T05:45:00Z,2020-04-24T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.47,43.25,119.2,91.9,64.43,41.72,143,36,0.5,0,33.6,44,19.3,25.6,3.1,252,14.2,70,1014.1,8.2,0
6978,"Royapuram, Chennai - TNPCB",2020-04-24T11:45:00Z,2020-04-24T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.56,34.33,100.02,100.17,35.71,71.48,145,37,0.47,0,24.8,75,24.0,26.3,6.8,216,1.3,97,1007.6,7.0,3
6978,"Royapuram, Chennai - TNPCB",2020-04-24T17:45:00Z,2020-04-24T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.24,17.07,108.88,116.37,19.52,87.94,104,41,0.92,0,19.9,45,12.2,23.2,1.5,203,8.6,57,1016.3,5.5,1
6978,"Royapuram, Chennai - TNPCB",2020-04-24T23:45:00Z,2020-04-25T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.02,60.14,24.33,83.54,18.66,49.46,99,43,0.63,0,21.9,46,23.3,34.5,5.5,35,12.2,60,1009.7,7.9,51
6978,"Royapuram, Chennai - TNPCB",2020-04-25T05:45:00Z,2020-04-25T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.32,21.07,23.43,23.12,32.88,110.37,128,37,0.76,1,34.2,66,10.1,19.0,4.9,241,13.9,54,1004.7,6.8,3
6978,"Royapuram, Chennai - TNPCB",2020-04-25T11:45:00Z,2020-04-25T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.31,18.17,43.93,38.42,21.74,25.13,160,37,0.93,0,32.9,60,19.0,16.7,3.8,356,12.3,2,1021.1,8.7,0
6978,"Royapuram, Chennai - TNPCB",2020-04-25T17:45:00Z,2020-04-25T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.89,78.17,23.81,82.21,67.0,80.74,104,43,0.72,0,19.1,43,12.4,32.9,4.2,235,4.7,1,1011.3,0.9,51
6978,"Royapuram, Chennai - TNPCB",2020-04-25T23:45:00Z,2020-04-26T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.04,37.39,78.71,46.23,11.72,86.94,97,42,0.34,0,33.3,79,11.9,26.0,6.4,28,10.6,58,990.8,9.1,3
6978,"Royapuram, Chennai - TNPCB",2020-04-26T05:45:00Z,2020-04-26T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.31,29.53,44.11,41.65,31.56,44.81,148,34,0.89,0,15.5,43,24.3,21.5,4.3,17,7.5,76,1019.3,4.7,51
6978,"Royapuram, Chennai - TNPCB",2020-04-26T11:45:00Z,2020-04-26T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.04,29.67,37.75,59.36,73.4,24.74,161,37,0.27,0,27.6,48,18.5,34.0,9.1,293,10.5,41,1010.8,0.9,0
6978,"Royapuram, Chennai - TNPCB",2020-04-26T17:45:00Z,2020-04-26T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.09,43.54,114.71,37.29,11.37,71.89,109,44,0.91,0,15.5,40,21.3,29.4,5.8,277,10.8,59,996.2,6.9,3
6978,"Royapuram, Chennai - TNPCB",2020-04-26T23:45:00Z,2020-04-27T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.49,44.46,88.74,52.9,13.56,37.69,114,43,0.61,1,25.9,66,16.9,27.1,5.8,308,12.9,99,1010.8,7.9,0
6978,"Royapuram, Chennai - TNPCB",2020-04-27T05:45:00Z,2020-04-27T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.49,55.71,53.85,68.16,58.55,91.8,141,39,0.27,0,18.2,54,20.7,30.1,8.0,231,6.1,43,1024.2,2.5,51
6978,"Royapuram, Chennai - TNPCB",2020-04-27T11:45:00Z,2020-04-27T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.76,48.92,74.34,119.95,49.95,21.71,157,37,0.87,1,19.7,48,11.1,23.9,1.3,51,2.2,95,1010.1,0.6,45
6978,"Royapuram, Chennai - TNPCB",2020-04-27T17:45:00Z,2020-04-27T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.98,25.42,116.07,59.24,39.59,119.57,100,45,0.36,0,29.8,53,21.8,30.8,6.6,127,6.9,10,994.7,7.9,80
6978,"Royapuram, Chennai - TNPCB",2020-04-27T23:45:00Z,2020-04-28T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.92,66.2,64.31,39.51,40.41,114.65,81,47,0.42,0,29.1,80,10.5,16.7,3.8,143,11.8,51,1006.0,5.0,45
6978,"Royapuram, Chennai - TNPCB",2020-04-28T05:45:00Z,2020-04-28T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.34,15.48,28.28,29.84,54.89,48.93,136,41,0.72,0,26.5,89,10.4,29.6,7.6,9,7.9,3,1017.8,2.3,95
6978,"Royapuram, Chennai - TNPCB",2020-04-28T11:45:00Z,2020-04-28T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.9,27.15,90.4,106.73,76.72,82.75,143,40,0.95,0,21.6,60,16.7,27.4,1.1,263,12.1,3,997.5,6.3,3
6978,"Royapuram, Chennai - TNPCB",2020-04-28T17:45:00Z,2020-04-28T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.97,31.72,102.63,102.4,43.19,61.84,98,43,0.25,0,17.5,53,21.6,26.7,8.7,160,12.6,72,1012.4,4.4,45
6978,"Royapuram, Chennai - TNPCB",2020-04-28T23:45:00Z,2020-04-29T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.43,38.78,87.82,45.53,36.04,98.32,80,47,0.49,0,25.8,60,20.2,28.9,6.1,251,7.5,80,992.6,9.1,45
6978,"Royapuram, Chennai - TNPCB",2020-04-29T05:45:00Z,2020-04-29T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.65,28.21,29.94,83.79,60.74,106.95,146,38,0.24,0,24.7,71,12.1,17.4,2.7,213,3.8,39,1007.6,1.2,80
6978,"Royapuram, Chennai - TNPCB",2020-04-29T11:45:00Z,2020-04-29T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.47,39.78,90.06,21.6,45.41,21.36,143,35,0.61,0,28.8,58,11.4,34.5,9.1,17,5.9,23,1021.4,8.1,2
6978,"Royapuram, Chennai - TNPCB",2020-04-29T17:45:00Z,2020-04-29T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.9,50.67,114.69,91.85,75.09,48.85,116,40,0.56,0,28.7,46,17.5,29.5,3.5,14,5.6,39,1020.4,4.6,2
6978,"Royapuram, Chennai - TNPCB",2020-04-29T23:45:00Z,2020-04-30T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.62,19.37,33.94,59.27,53.63,116.04,86,44,0.82,0,19.1,62,19.8,27.9,5.2,211,11.0,42,1001.5,3.4,80
6978,"Royapuram, Chennai - TNPCB",2020-04-30T05:45:00Z,2020-04-30T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.02,34.81,79.15,25.96,57.46,87.62,141,38,0.6,0,20.9,42,18.8,26.8,8.5,128,4.6,91,994.0,5.0,1
6978,"Royapuram, Chennai - TNPCB",2020-04-30T11:45:00Z,2020-04-30T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.09,59.34,117.05,45.43,78.44,70.69,158,36,0.58,0,20.2,63,19.1,23.0,4.4,341,10.9,76,1015.9,9.9,51
6978,"Royapuram, Chennai - TNPCB",2020-04-30T17:45:00Z,2020-04-30T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.22,60.31,56.5,42.52,29.44,119.62,114,42,0.51,0,22.9,44,18.4,15.5,6.4,157,1.0,69,1011.1,0.2,80
6978,"Royapuram, Chennai - TNPCB",2020-04-30T23:45:00Z,2020-05-01T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.45,26.15,84.42,90.47,73.0,60.69,82,46,0.84,0,27.9,45,23.0,15.7,2.8,333,3.9,8,993.3,5.1,51
6978,"Royapuram, Chennai - TNPCB",2020-05-01T05:45:00Z,2020-05-01T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.35,50.9,86.67,63.42,58.75,75.06,149,39,0.18,0,29.2,67,11.0,19.6,6.8,85,1.8,91,999.6,3.6,1
6978,"Royapuram, Chennai - TNPCB",2020-05-01T11:45:00Z,2020-05-01T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.36,32.12,34.81,52.2,68.52,101.75,138,40,0.27,0,15.9,72,23.5,28.9,2.0,181,14.6,70,1012.3,5.7,0
6978,"Royapuram, Chennai - TNPCB",2020-05-01T17:45:00Z,2020-05-01T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.41,69.83,77.44,25.83,58.87,75.93,132,40,0.69,0,28.5,52,21.2,17.7,5.3,165,10.5,73,1001.4,8.1,2
6978,"Royapuram, Chennai - TNPCB",2020-05-01T23:45:00Z,2020-05-02T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.31,37.13,112.74,61.59,27.63,116.07,92,48,0.15,0,24.8,86,24.8,16.4,6.9,106,5.2,66,1022.2,0.9,0
6978,"Royapuram, Chennai - TNPCB",2020-05-02T05:45:00Z,2020-05-02T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.15,44.71,54.71,55.49,45.81,31.97,129,37,0.71,0,22.4,65,18.6,29.5,9.4,225,5.5,81,1008.0,7.6,80
6978,"Royapuram, Chennai - TNPCB",2020-05-02T11:45:00Z,2020-05-02T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.24,78.03,47.06,60.78,50.45,86.54,152,37,0.74,0,23.2,70,13.3,34.6,7.3,59,3.7,54,998.5,0.2,95
6978,"Royapuram, Chennai - TNPCB",2020-05-02T17:45:00Z,2020-05-02T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.84,49.58,39.77,59.99,66.13,91.13,107,45,0.86,0,23.2,50,16.0,25.9,2.0,129,14.9,3,1017.3,1.9,61
6978,"Royapuram, Chennai - TNPCB",2020-05-02T23:45:00Z,2020-05-03T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.14,36.42,119.28,62.28,78.38,54.58,100,43,0.23,0,20.6,44,23.8,17.7,2.4,345,13.9,63,1013.7,2.8,45
6978,"Royapuram, Chennai - TNPCB",2020-05-03T05:45:00Z,2020-05-03T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.64,45.96,74.95,21.33,16.42,88.12,131,42,0.9,0,25.0,77,15.8,15.4,2.7,289,8.1,70,1019.4,2.4,0
6978,"Royapuram, Chennai - TNPCB",2020-05-03T11:45:00Z,2020-05-03T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.97,60.66,54.29,115.74,40.46,82.35,132,37,0.55,0,30.2,58,14.6,35.0,4.9,82,12.0,81,990.5,7.4,51
6978,"Royapuram, Chennai - TNPCB",2020-05-03T17:45:00Z,2020-05-03T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.68,78.97,43.38,29.67,35.07,42.0,115,40,0.35,0,26.2,80,11.0,17.1,5.6,314,2.0,71,994.6,5.5,2
6978,"Royapuram, Chennai - TNPCB",2020-05-03T23:45:00Z,2020-05-04T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.38,28.22,107.46,109.63,64.88,118.66,106,44,0.55,0,30.9,68,11.9,34.3,7.4,82,2.9,6,1017.4,2.6,3
6978,"Royapuram, Chennai - TNPCB",2020-05-04T05:45:00Z,2020-05-04T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.59,29.62,69.61,57.39,37.59,55.18,137,41,0.9,1,18.7,73,22.3,28.0,4.2,72,14.6,14,1001.1,3.8,61
6978,"Royapuram, Chennai - TNPCB",2020-05-04T11:45:00Z,2020-05-04T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.08,50.03,52.68,52.39,51.98,24.81,136,41,0.39,0,28.4,63,15.1,33.9,4.5,100,1.8,36,1019.9,4.8,3
6978,"Royapuram, Chennai - TNPCB",2020-05-04T17:45:00Z,2020-05-04T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.85,16.56,85.88,58.33,57.2,100.78,124,42,0.66,0,21.8,50,17.5,29.8,4.8,194,12.2,20,1015.6,9.5,2
6978,"Royapuram, Chennai - TNPCB",2020-05-04T23:45:00Z,2020-05-05T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.07,15.86,38.52,99.63,76.33,30.56,78,45,0.75,0,29.1,74,20.7,16.9,8.8,41,2.6,32,992.0,4.9,1
6978,"Royapuram, Chennai - TNPCB",2020-05-05T05:45:00Z,2020-05-05T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.17,52.16,31.23,61.34,12.75,32.84,134,37,0.87,0,33.9,58,18.4,26.3,9.3,174,3.7,38,996.3,9.7,2
6978,"Royapuram, Chennai - TNPCB",2020-05-05T11:45:00Z,2020-05-05T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.82,51.34,42.5,21.01,29.1,113.45,123,43,0.69,0,26.2,72,24.4,21.0,7.0,202,7.5,53,1011.0,0.8,3
6978,"Royapuram, Chennai - TNPCB",2020-05-05T17:45:00Z,2020-05-05T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.45,63.3,56.62,73.51,59.94,113.4,113,40,0.79,0,19.2,85,24.1,20.2,6.9,285,13.3,62,995.0,9.8,0
6978,"Royapuram, Chennai - TNPCB",2020-05-05T23:45:00Z,2020-05-06T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.41,13.51,46.79,32.39,42.51,97.09,109,43,0.68,0,21.2,61,20.7,34.1,9.4,271,5.4,50,1015.7,6.6,95
6978,"Royapuram, Chennai - TNPCB",2020-05-06T05:45:00Z,2020-05-06T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.76,63.02,81.24,74.17,35.63,89.1,151,36,0.42,0,26.7,56,24.4,34.4,2.0,203,9.1,27,1003.0,0.5,0
6978,"Royapuram, Chennai - TNPCB",2020-05-06T11:45:00Z,2020-05-06T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.71,22.74,107.28,37.68,39.0,36.01,133,38,0.46,0,22.2,73,16.8,15.0,7.8,38,1.1,69,1024.4,1.9,51
6978,"Royapuram, Chennai - TNPCB",2020-05-06T17:45:00Z,2020-05-06T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.31,43.11,24.33,80.16,15.95,97.98,129,38,0.72,0,24.5,48,10.2,28.8,5.5,170,10.1,29,998.9,4.4,51
6978,"Royapuram, Chennai - TNPCB",2020-05-06T23:45:00Z,2020-05-07T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.36,20.72,62.12,22.43,55.91,73.42,111,42,0.79,0,22.7,51,22.0,19.5,4.6,146,10.5,97,1003.9,9.4,51
6978,"Royapuram, Chennai - TNPCB",2020-05-07T05:45:00Z,2020-05-07T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.44,62.55,26.69,54.48,65.21,33.45,132,41,0.37,0,22.6,48,23.9,21.4,7.6,301,7.0,54,1005.3,3.2,2
6978,"Royapuram, Chennai - TNPCB",2020-05-07T11:45:00Z,2020-05-07T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.95,51.71,73.91,31.38,49.75,64.62,136,37,0.52,0,31.0,82,12.8,27.9,9.6,212,14.3,61,1011.8,8.4,3
6978,"Royapuram, Chennai - TNPCB",2020-05-07T17:45:00Z,2020-05-07T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.45,19.52,57.67,90.76,46.8,105.04,136,40,0.69,0,19.9,60,12.5,17.3,8.5,347,4.5,40,1017.4,5.9,80
6978,"Royapuram, Chennai - TNPCB",2020-05-07T23:45:00Z,2020-05-08T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.69,73.25,60.94,32.4,59.63,48.97,95,47,0.83,0,21.0,40,13.3,29.5,2.5,198,3.8,57,1000.5,2.5,1
6978,"Royapuram, Chennai - TNPCB",2020-05-08T05:45:00Z,2020-05-08T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.49,18.63,30.7,87.53,14.25,69.07,152,35,0.6,0,15.4,47,24.4,19.7,1.1,332,1.0,66,1024.8,1.2,3
6978,"Royapuram, Chennai - TNPCB",2020-05-08T11:45:00Z,2020-05-08T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.39,75.37,119.34,76.35,29.33,46.44,137,39,0.56,0,17.0,44,16.8,29.0,4.0,320,9.2,11,1003.0,6.5,95
6978,"Royapuram, Chennai - TNPCB",2020-05-08T17:45:00Z,2020-05-08T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.48,52.07,51.05,81.3,22.04,56.9,116,44,0.65,0,15.9,68,10.9,24.4,1.1,107,4.3,77,1022.7,2.4,45
6978,"Royapuram, Chennai - TNPCB",2020-05-08T23:45:00Z,2020-05-09T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.55,63.72,113.72,114.81,56.17,81.23,110,42,0.18,0,33.6,53,16.3,26.0,6.3,207,1.1,20,994.8,4.6,61
6978,"Royapuram, Chennai - TNPCB",2020-05-09T05:45:00Z,2020-05-09T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.25,64.17,37.36,94.1,35.62,59.68,136,41,0.63,0,26.1,79,18.8,24.4,9.5,181,4.4,71,1013.3,3.6,61
6978,"Royapuram, Chennai - TNPCB",2020-05-09T11:45:00Z,2020-05-09T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.71,52.33,93.18,36.97,70.53,73.52,157,37,0.84,1,26.0,62,16.9,17.5,6.6,355,1.8,77,1022.7,0.9,51
6978,"Royapuram, Chennai - TNPCB",2020-05-09T17:45:00Z,2020-05-09T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.55,48.54,96.43,110.13,60.47,112.07,138,40,0.22,0,17.9,82,13.3,20.1,9.2,204,12.2,75,998.9,7.4,3
6978,"Royapuram, Chennai - TNPCB",2020-05-09T23:45:00Z,2020-05-10T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.15,49.5,33.04,48.51,18.31,54.47,106,45,0.25,0,34.4,45,24.8,20.8,8.3,220,3.4,36,1003.9,2.3,95
6978,"Royapuram, Chennai - TNPCB",2020-05-10T05:45:00Z,2020-05-10T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.34,39.78,61.29,64.3,55.45,88.87,156,33,0.46,0,29.7,71,17.0,22.4,4.0,134,6.1,95,1017.7,8.0,0
6978,"Royapuram, Chennai - TNPCB",2020-05-10T11:45:00Z,2020-05-10T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.44,40.33,89.39,21.06,17.11,116.44,128,39,0.73,0,34.6,55,16.0,24.0,9.0,237,11.8,61,1008.1,5.2,61
6978,"Royapuram, Chennai - TNPCB",2020-05-10T17:45:00Z,2020-05-10T23:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.24,78.45,69.71,98.63,74.19,69.97,127,40,0.75,0,26.8,49,14.0,23.9,1.7,73,13.4,21,990.7,6.1,45
6978,"Royapuram, Chennai - TNPCB",2020-05-10T23:45:00Z,2020-05-11T05:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,0.68,18.59,105.93,117.82,76.98,90.69,113,45,0.64,0,22.2,63,21.4,32.5,7.0,41,13.3,62,1022.4,7.6,95
6978,"Royapuram, Chennai - TNPCB",2020-05-11T05:45:00Z,2020-05-11T11:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.2,34.27,115.62,71.52,58.32,64.25,139,39,0.9,0,27.3,74,22.1,24.1,7.3,249,3.5,57,1004.1,0.1,2
6978,"Royapuram, Chennai - TNPCB",2020-05-11T11:45:00Z,2020-05-11T17:30:00+05:30,Asia/Kolkata,13.1173,80.2939,IN,Tamil Nadu Pollution Control Board,CPCB,1.25,36.96,113.39,39.0,59.54,110.83,158,37,0.4,0,28.8,55,11.4,16.2,7.5,95,7.6,7,1003.6,7.8,80
