datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2020-08-01 18:00:00,Royapuram - Chennai,17.36,32.27,54.96,0.79,21.06,7.5,167,39,0.6,0,15.1,57,1.1,9.3
2020-08-02 00:00:00,Royapuram - Chennai,10.0,25.15,43.24,0.7,22.82,12.9,94,48,0.68,0,32.4,62,10.4,8.5
2020-08-02 06:00:00,Royapuram - Chennai,32.49,37.63,50.6,0.83,29.73,6.76,177,38,0.88,0,31.8,78,3.8,8.1
2020-08-02 12:00:00,Royapuram - Chennai,19.15,38.03,45.51,0.86,22.79,10.85,144,42,0.81,0,34.0,52,11.3,7.9
2020-08-02 18:00:00,Royapuram - Chennai,24.05,29.4,53.88,0.94,30.34,9.23,185,37,0.78,0,26.8,70,4.3,4.3
2020-08-03 00:00:00,Royapuram - Chennai,20.03,27.15,32.03,0.54,29.86,7.11,82,50,0.34,0,23.9,66,7.2,0.8
2020-08-03 06:00:00,Royapuram - Chennai,34.39,63.89,51.25,0.82,17.19,8.8,185,37,0.89,0,31.4,52,7.6,7.9
2020-08-03 12:00:00,Royapuram - Chennai,13.92,28.94,41.36,0.76,20.95,7.6,135,43,0.71,0,27.4,74,10.3,7.7
2020-08-03 18:00:00,Royapuram - Chennai,18.05,20.0,62.1,0.88,21.59,6.67,169,39,0.43,0,15.1,89,7.5,2.3
2020-08-04 00:00:00,Royapuram - Chennai,10.0,20.0,32.22,0.62,23.2,10.03,93,48,0.39,0,34.0,86,1.3,9.3
2020-08-04 06:00:00,Royapuram - Chennai,38.66,53.04,53.81,0.77,28.77,12.13,161,40,0.56,0,16.4,45,7.3,1.0
2020-08-04 12:00:00,Royapuram - Chennai,36.75,64.13,46.79,0.75,17.01,12.31,149,42,0.52,0,17.0,45,9.3,2.1
2020-08-04 18:00:00,Royapuram - Chennai,26.06,44.0,53.59,0.81,18.92,7.25,188,37,0.45,1,30.7,44,2.6,7.8
2020-08-05 00:00:00,Royapuram - Chennai,19.61,32.93,32.61,0.58,33.31,9.72,71,51,0.42,0,21.6,82,3.0,8.4
2020-08-05 06:00:00,Royapuram - Chennai,32.22,58.58,58.63,0.84,21.43,6.83,167,39,0.74,1,17.8,44,3.5,9.2
2020-08-05 12:00:00,Royapuram - Chennai,34.17,40.5,52.84,0.75,18.37,10.08,142,42,0.77,0,18.7,54,9.5,0.3
2020-08-05 18:00:00,Royapuram - Chennai,25.5,46.52,46.85,0.82,18.76,14.27,169,39,0.33,0,29.1,85,9.4,6.6
2020-08-06 00:00:00,Royapuram - Chennai,10.24,20.0,33.57,0.75,35.35,7.95,84,49,0.31,0,30.4,50,10.0,2.3
2020-08-06 06:00:00,Royapuram - Chennai,34.17,71.38,50.18,0.79,20.39,10.69,164,40,0.37,0,25.4,58,5.7,3.4
2020-08-06 12:00:00,Royapuram - Chennai,18.32,20.0,46.21,0.74,22.13,8.66,131,44,0.23,0,23.2,74,10.6,6.1
2020-08-06 18:00:00,Royapuram - Chennai,10.0,20.0,55.33,0.87,21.09,12.76,185,37,0.54,0,23.3,53,11.6,7.6
2020-08-07 00:00:00,Royapuram - Chennai,10.0,24.59,30.44,0.6,17.54,16.09,75,51,0.47,0,22.1,80,8.5,3.7
2020-08-07 06:00:00,Royapuram - Chennai,36.17,62.67,58.65,0.77,23.09,10.33,164,40,0.77,0,18.3,55,2.6,6.3
2020-08-07 12:00:00,Royapuram - Chennai,19.63,23.08,47.83,0.69,23.93,4.19,120,45,0.84,0,29.8,46,10.4,5.0
2020-08-07 18:00:00,Royapuram - Chennai,10.0,20.0,51.36,0.85,27.91,10.8,175,39,0.85,0,24.3,53,6.4,8.3
2020-08-08 00:00:00,Royapuram - Chennai,10.0,20.0,36.47,0.6,24.09,15.54,79,50,0.44,0,17.1,72,6.0,2.4
2020-08-08 06:00:00,Royapuram - Chennai,41.33,66.57,50.24,0.8,29.26,6.99,170,39,0.31,0,23.9,44,3.9,2.8
2020-08-08 12:00:00,Royapuram - Chennai,21.34,30.67,49.5,0.67,26.96,12.68,139,43,0.21,0,16.0,58,5.5,7.0
2020-08-08 18:00:00,Royapuram - Chennai,10.0,20.0,45.36,0.85,25.99,10.61,164,40,0.24,0,32.3,64,10.0,9.2
2020-08-09 00:00:00,Royapuram - Chennai,18.93,30.27,33.58,0.74,26.73,6.61,95,48,0.68,0,18.3,59,3.9,1.1
2020-08-09 06:00:00,Royapuram - Chennai,23.76,36.97,41.65,0.84,22.33,10.63,160,40,0.33,0,31.7,40,7.6,6.5
2020-08-09 12:00:00,Royapuram - Chennai,15.03,20.0,44.33,0.74,23.86,9.91,126,44,0.77,0,32.7,40,5.6,9.0
2020-08-09 18:00:00,Royapuram - Chennai,17.65,40.89,56.76,0.79,31.27,14.88,175,39,0.61,0,22.6,45,7.3,1.5
2020-08-10 00:00:00,Royapuram - Chennai,11.17,20.0,37.83,0.78,21.28,10.49,95,48,0.55,1,27.7,56,9.8,0.7
2020-08-10 06:00:00,Royapuram - Chennai,38.99,53.95,54.55,0.84,21.91,9.17,161,40,0.73,0,30.5,59,3.3,4.3
2020-08-10 12:00:00,Royapuram - Chennai,26.44,32.65,46.95,0.75,18.41,15.54,126,44,0.44,0,20.4,71,7.5,5.3
2020-08-10 18:00:00,Royapuram - Chennai,37.39,66.5,52.82,0.96,26.48,9.54,171,39,0.26,0,19.9,43,3.5,3.0
2020-08-11 00:00:00,Royapuram - Chennai,30.46,52.75,43.18,0.67,21.5,7.86,74,51,0.65,0,24.7,56,6.2,2.4
2020-08-11 06:00:00,Royapuram - Chennai,49.64,78.49,56.9,0.84,32.2,10.15,168,39,0.53,0,29.7,80,6.6,3.6
2020-08-11 12:00:00,Royapuram - Chennai,43.01,58.52,40.67,0.74,13.77,8.04,128,44,0.37,0,33.4,78,11.6,1.0
2020-08-11 18:00:00,Royapuram - Chennai,23.28,46.44,64.15,0.92,24.6,9.1,188,37,0.6,0,30.2,74,10.7,6.7
2020-08-12 00:00:00,Royapuram - Chennai,10.11,20.0,37.46,0.68,14.71,14.63,68,51,0.62,0,34.5,85,10.2,0.4
2020-08-12 06:00:00,Royapuram - Chennai,42.02,55.76,55.99,0.83,22.2,4.38,168,39,0.39,0,16.4,84,8.6,1.0
2020-08-12 12:00:00,Royapuram - Chennai,39.66,55.27,46.36,0.74,26.44,8.49,128,44,0.35,0,21.2,46,1.7,6.0
2020-08-12 18:00:00,Royapuram - Chennai,10.0,20.0,57.28,0.82,16.61,13.05,178,38,0.78,0,21.8,62,11.6,8.7
2020-08-13 00:00:00,Royapuram - Chennai,10.0,20.0,39.43,0.58,28.1,9.07,81,50,0.49,0,21.7,42,6.3,6.8
2020-08-13 06:00:00,Royapuram - Chennai,52.02,82.07,47.46,0.8,17.14,9.24,160,40,0.39,0,24.3,55,1.2,1.5
2020-08-13 12:00:00,Royapuram - Chennai,32.15,39.82,39.03,0.73,17.41,11.49,130,44,0.22,0,22.6,74,9.9,6.0
2020-08-13 18:00:00,Royapuram - Chennai,34.04,48.27,56.55,0.78,22.52,9.86,162,40,0.31,0,33.7,82,2.6,3.8
2020-08-14 00:00:00,Royapuram - Chennai,10.9,20.0,35.49,0.63,28.56,17.11,84,49,0.8,0,23.3,83,8.0,5.9
2020-08-14 06:00:00,Royapuram - Chennai,43.34,63.23,50.52,0.74,26.74,12.26,173,39,0.74,0,27.9,65,6.7,0.1
2020-08-14 12:00:00,Royapuram - Chennai,16.98,20.0,51.51,0.82,34.07,15.09,147,42,0.68,0,24.5,58,11.9,8.3
2020-08-14 18:00:00,Royapuram - Chennai,10.0,20.0,56.19,0.87,24.16,2.27,183,38,0.38,0,29.0,55,10.4,8.5
2020-08-15 00:00:00,Royapuram - Chennai,10.0,20.0,35.61,0.63,19.48,11.55,78,50,0.68,0,24.3,49,5.0,7.5
2020-08-15 06:00:00,Royapuram - Chennai,21.53,38.33,48.92,0.76,29.49,11.13,160,40,0.41,0,28.7,57,7.4,6.4
2020-08-15 12:00:00,Royapuram - Chennai,21.51,39.1,47.1,0.79,20.34,9.43,120,45,0.39,0,24.2,46,8.8,3.2
2020-08-15 18:00:00,Royapuram - Chennai,33.1,48.72,64.31,0.87,19.18,8.73,184,37,0.31,0,24.1,76,2.8,0.7
2020-08-16 00:00:00,Royapuram - Chennai,10.0,20.0,32.24,0.62,23.1,11.88,66,52,0.54,0,34.1,85,11.4,9.3
2020-08-16 06:00:00,Royapuram - Chennai,29.49,48.34,50.27,0.84,22.68,9.1,168,39,0.41,0,18.1,47,6.0,5.6
2020-08-16 12:00:00,Royapuram - Chennai,10.0,20.0,54.32,0.72,27.93,8.71,142,42,0.68,1,26.3,69,8.5,9.8
2020-08-16 18:00:00,Royapuram - Chennai,10.0,20.15,59.49,0.82,19.17,12.56,177,38,0.22,0,22.7,67,5.5,6.8
2020-08-17 00:00:00,Royapuram - Chennai,10.0,20.0,35.8,0.68,26.66,9.59,77,50,0.46,0,16.0,53,9.6,2.1
2020-08-17 06:00:00,Royapuram - Chennai,37.11,59.65,60.14,0.85,31.72,6.26,182,38,0.35,0,19.8,42,6.5,2.7
2020-08-17 12:00:00,Royapuram - Chennai,32.41,51.7,42.66,0.72,31.07,11.45,136,43,0.61,0,33.8,57,5.7,4.4
2020-08-17 18:00:00,Royapuram - Chennai,24.35,45.58,60.34,0.81,11.06,9.63,177,38,0.78,0,16.7,57,6.4,5.5
2020-08-18 00:00:00,Royapuram - Chennai,10.0,20.0,41.54,0.64,19.92,12.05,80,50,0.79,0,25.1,82,5.8,8.6
2020-08-18 06:00:00,Royapuram - Chennai,32.05,54.66,51.83,0.85,16.94,11.14,182,38,0.64,0,34.7,82,2.6,7.4
2020-08-18 12:00:00,Royapuram - Chennai,42.07,69.62,45.64,0.8,13.69,6.86,121,45,0.24,0,33.7,79,2.7,0.9
2020-08-18 18:00:00,Royapuram - Chennai,18.82,28.45,50.06,0.95,13.93,3.36,176,38,0.89,0,34.8,86,5.8,9.2
2020-08-19 00:00:00,Royapuram - Chennai,10.0,36.28,32.87,0.69,32.96,10.44,67,51,0.66,0,22.3,42,7.0,6.2
2020-08-19 06:00:00,Royapuram - Chennai,41.22,50.66,54.49,0.93,24.52,6.35,177,38,0.75,0,21.9,40,3.3,4.5
2020-08-19 12:00:00,Royapuram - Chennai,39.19,54.08,48.05,0.74,22.11,9.39,123,45,0.7,0,21.7,75,1.3,4.9
2020-08-19 18:00:00,Royapuram - Chennai,15.5,21.79,56.32,0.83,31.2,12.08,162,40,0.7,0,21.8,44,6.7,9.7
2020-08-20 00:00:00,Royapuram - Chennai,10.0,20.0,41.5,0.65,28.51,9.91,81,50,0.47,0,28.5,43,9.8,1.4
2020-08-20 06:00:00,Royapuram - Chennai,57.37,79.55,53.54,0.9,15.93,10.12,189,37,0.75,0,18.7,40,2.9,0.1
2020-08-20 12:00:00,Royapuram - Chennai,14.77,29.05,41.76,0.8,25.74,9.75,138,43,0.52,0,21.4,89,11.9,7.9
2020-08-20 18:00:00,Royapuram - Chennai,10.0,20.0,57.39,0.87,19.95,5.77,177,38,0.54,0,21.8,67,9.1,6.5
2020-08-21 00:00:00,Royapuram - Chennai,10.0,20.0,38.05,0.69,21.35,10.82,67,51,0.94,0,30.6,73,5.9,8.7
2020-08-21 06:00:00,Royapuram - Chennai,33.55,42.26,49.43,0.84,19.69,11.61,160,40,0.86,0,19.1,56,5.2,3.5
2020-08-21 12:00:00,Royapuram - Chennai,28.16,43.82,56.88,0.8,13.37,13.52,142,42,0.36,0,32.6,88,1.7,6.9
2020-08-21 18:00:00,Royapuram - Chennai,18.06,32.33,65.58,0.78,31.46,7.39,169,39,0.51,0,17.8,75,9.3,7.5
2020-08-22 00:00:00,Royapuram - Chennai,18.3,34.3,27.65,0.61,29.3,10.01,78,50,0.87,0,34.4,41,8.5,2.5
2020-08-22 06:00:00,Royapuram - Chennai,25.67,36.96,51.21,0.94,21.43,6.51,184,37,0.47,0,17.3,76,7.9,9.6
2020-08-22 12:00:00,Royapuram - Chennai,23.75,24.85,49.47,0.76,31.67,8.12,133,44,0.86,0,34.2,56,9.5,3.9
2020-08-22 18:00:00,Royapuram - Chennai,30.83,49.25,57.48,0.79,14.68,11.04,170,39,0.68,0,19.8,48,3.9,5.1
2020-08-23 00:00:00,Royapuram - Chennai,10.0,20.0,24.4,0.7,22.78,4.83,78,50,0.43,0,20.1,70,9.5,7.6
2020-08-23 06:00:00,Royapuram - Chennai,24.72,32.27,48.73,0.88,22.06,9.51,182,38,0.48,0,26.5,79,7.6,8.6
2020-08-23 12:00:00,Royapuram - Chennai,21.1,36.24,48.99,0.76,21.54,10.44,143,42,0.36,1,29.5,67,8.4,3.5
2020-08-23 18:00:00,Royapuram - Chennai,24.04,30.77,53.58,0.92,35.88,9.36,178,38,0.73,0,34.2,50,4.1,6.0
2020-08-24 00:00:00,Royapuram - Chennai,15.63,28.17,34.47,0.64,24.82,7.22,71,51,0.6,0,22.4,63,1.1,5.4
2020-08-24 06:00:00,Royapuram - Chennai,25.96,46.63,52.51,0.84,20.11,12.33,174,39,0.92,0,16.6,71,10.7,6.1
2020-08-24 12:00:00,Royapuram - Chennai,24.63,31.91,41.32,0.78,21.6,10.11,149,42,0.37,0,23.1,68,10.6,2.8
2020-08-24 18:00:00,Royapuram - Chennai,37.85,54.02,60.53,0.71,26.09,8.55,188,37,0.31,0,26.2,51,5.5,3.2
2020-08-25 00:00:00,Royapuram - Chennai,10.0,20.0,30.48,0.63,34.9,8.44,70,51,0.27,0,27.8,79,9.4,6.7
2020-08-25 06:00:00,Royapuram - Chennai,28.9,42.05,43.5,0.79,35.1,12.07,163,40,0.34,0,32.0,42,4.9,5.6
2020-08-25 12:00:00,Royapuram - Chennai,33.12,30.16,47.86,0.66,13.35,13.85,146,42,0.62,0,32.6,83,5.5,4.2
2020-08-25 18:00:00,Royapuram - Chennai,31.36,31.55,59.56,0.81,29.97,9.42,173,39,0.65,0,33.8,51,1.6,5.6
2020-08-26 00:00:00,Royapuram - Chennai,21.56,33.35,45.42,0.75,19.73,9.47,94,48,0.51,0,16.6,42,1.3,8.1
2020-08-26 06:00:00,Royapuram - Chennai,25.66,37.41,57.41,0.86,30.72,8.11,166,40,0.33,0,18.4,84,10.4,4.9
2020-08-26 12:00:00,Royapuram - Chennai,10.85,20.0,40.65,0.72,24.48,13.7,137,43,0.76,1,27.2,87,6.2,9.5
2020-08-26 18:00:00,Royapuram - Chennai,24.32,43.99,53.23,0.82,27.47,11.87,171,39,0.78,0,34.4,74,6.9,0.4
2020-08-27 00:00:00,Royapuram - Chennai,10.0,20.0,35.68,0.59,21.86,11.71,82,50,0.82,0,28.9,49,8.4,5.6
2020-08-27 06:00:00,Royapuram - Chennai,42.96,62.65,59.37,0.87,20.75,12.43,174,39,0.74,0,30.0,78,3.3,5.4
2020-08-27 12:00:00,Royapuram - Chennai,49.46,63.19,44.1,0.71,29.0,8.51,120,45,0.4,0,19.4,43,1.8,2.3
2020-08-27 18:00:00,Royapuram - Chennai,32.99,45.05,54.76,0.9,23.58,7.92,162,40,0.68,0,17.9,50,3.6,8.8
2020-08-28 00:00:00,Royapuram - Chennai,30.81,42.87,43.34,0.79,24.8,11.63,95,48,0.63,0,21.8,78,4.2,2.1
2020-08-28 06:00:00,Royapuram - Chennai,40.62,70.39,55.78,0.85,24.05,9.49,166,40,0.37,0,20.0,60,11.4,2.9
2020-08-28 12:00:00,Royapuram - Chennai,25.41,31.42,50.99,0.76,32.85,11.59,143,42,0.78,0,30.8,50,3.0,9.5
2020-08-28 18:00:00,Royapuram - Chennai,21.92,46.03,67.88,0.82,26.24,8.44,182,38,0.34,0,26.6,50,10.3,1.0
2020-08-29 00:00:00,Royapuram - Chennai,18.41,37.38,39.78,0.68,33.13,7.12,75,51,0.34,0,33.0,82,5.9,1.7
2020-08-29 06:00:00,Royapuram - Chennai,22.95,30.03,51.4,0.84,17.15,11.81,168,39,0.79,1,30.1,84,11.2,8.3
2020-08-29 12:00:00,Royapuram - Chennai,31.53,42.88,33.76,0.82,33.9,9.69,136,43,0.58,0,20.1,53,3.4,1.0
2020-08-29 18:00:00,Royapuram - Chennai,24.54,29.71,56.74,0.76,18.88,5.5,178,38,0.33,0,31.7,59,10.6,2.9
2020-08-30 00:00:00,Royapuram - Chennai,11.19,20.0,34.14,0.62,29.65,11.55,94,48,0.74,0,18.5,78,9.4,4.0
2020-08-30 06:00:00,Royapuram - Chennai,15.35,41.98,61.81,0.75,20.67,15.33,187,37,0.21,0,34.9,77,10.8,9.5
2020-08-30 12:00:00,Royapuram - Chennai,27.52,46.62,47.71,0.7,23.59,10.07,145,42,0.33,0,34.1,42,2.1,6.2
2020-08-30 18:00:00,Royapuram - Chennai,31.73,48.98,53.21,0.9,19.53,9.74,186,37,0.71,0,31.1,70,3.4,6.3
2020-08-31 00:00:00,Royapuram - Chennai,31.74,59.42,31.53,0.69,18.31,11.23,71,51,0.23,0,30.1,72,3.0,0.9
2020-08-31 06:00:00,Royapuram - Chennai,31.9,50.91,48.85,0.82,28.4,6.67,160,40,0.67,0,19.9,75,9.4,8.6
2020-08-31 12:00:00,Royapuram - Chennai,16.37,20.0,42.67,0.79,22.5,13.05,125,45,0.45,0,30.3,43,4.5,9.2
2020-08-31 18:00:00,Royapuram - Chennai,13.96,20.0,49.94,0.75,21.11,10.03,173,39,0.77,0,28.0,82,7.4,6.6
2020-09-01 00:00:00,Royapuram - Chennai,10.0,20.0,37.74,0.59,34.26,11.23,83,50,0.43,0,29.6,79,10.8,4.4
2020-09-01 06:00:00,Royapuram - Chennai,36.98,61.64,59.86,0.83,27.35,7.39,181,38,0.46,0,31.8,74,7.0,6.2
2020-09-01 12:00:00,Royapuram - Chennai,37.28,64.13,50.22,0.87,28.67,11.63,147,42,0.49,0,23.0,45,5.6,4.1
2020-09-01 18:00:00,Royapuram - Chennai,67.53,109.66,53.08,0.93,31.14,10.71,189,37,0.78,0,28.7,42,1.6,0.0
2020-09-02 00:00:00,Royapuram - Chennai,43.31,79.57,34.31,0.67,15.7,12.95,86,49,0.63,0,32.7,72,2.4,7.4
2020-09-02 06:00:00,Royapuram - Chennai,56.85,90.23,59.74,0.82,31.06,10.82,175,39,0.48,0,23.7,64,2.1,7.6
2020-09-02 12:00:00,Royapuram - Chennai,43.36,64.81,47.75,0.82,14.02,9.61,138,43,0.86,0,18.4,83,9.3,8.2
2020-09-02 18:00:00,Royapuram - Chennai,29.09,45.48,52.8,0.93,32.57,13.49,160,40,0.7,0,15.5,88,2.6,9.8
2020-09-03 00:00:00,Royapuram - Chennai,31.55,47.75,37.18,0.64,22.69,8.87,73,51,0.87,0,32.1,46,3.1,3.6
2020-09-03 06:00:00,Royapuram - Chennai,39.74,62.9,55.29,0.92,21.55,8.0,168,39,0.93,0,28.0,51,6.5,8.8
2020-09-03 12:00:00,Royapuram - Chennai,34.7,45.56,53.74,0.73,24.8,9.03,121,45,0.91,0,18.1,53,6.6,4.2
2020-09-03 18:00:00,Royapuram - Chennai,33.69,41.02,54.21,0.77,21.89,9.95,175,39,0.54,0,30.0,55,5.0,5.1
2020-09-04 00:00:00,Royapuram - Chennai,10.0,20.0,30.58,0.63,28.52,7.37,89,49,0.6,0,23.2,73,10.5,9.3
2020-09-04 06:00:00,Royapuram - Chennai,40.84,74.57,55.94,0.77,24.64,8.82,177,38,0.4,0,20.7,40,3.3,4.5
2020-09-04 12:00:00,Royapuram - Chennai,41.11,59.71,41.22,0.67,22.05,8.71,127,44,0.49,0,15.1,55,7.9,2.1
2020-09-04 18:00:00,Royapuram - Chennai,31.63,57.03,54.51,0.9,23.87,14.8,173,39,0.71,0,23.0,51,3.6,9.3
2020-09-05 00:00:00,Royapuram - Chennai,10.0,20.0,40.23,0.59,18.76,10.8,70,51,0.4,0,15.2,48,9.7,8.0
2020-09-05 06:00:00,Royapuram - Chennai,31.03,37.07,58.17,0.83,20.51,16.5,167,39,0.49,0,26.7,62,11.3,5.5
2020-09-05 12:00:00,Royapuram - Chennai,24.49,51.12,58.26,0.76,27.59,11.8,145,42,0.27,0,22.1,56,8.7,5.1
2020-09-05 18:00:00,Royapuram - Chennai,29.51,37.49,59.93,0.86,21.67,8.51,183,38,0.76,0,30.3,54,7.4,3.8
2020-09-06 00:00:00,Royapuram - Chennai,28.72,29.04,33.93,0.57,21.77,6.38,81,50,0.45,0,21.4,70,1.1,4.4
2020-09-06 06:00:00,Royapuram - Chennai,47.02,77.42,44.91,0.85,27.77,7.57,164,40,0.75,0,17.5,72,2.6,4.8
2020-09-06 12:00:00,Royapuram - Chennai,47.59,80.48,44.79,0.78,24.02,8.98,146,42,0.69,0,30.9,66,3.1,6.3
2020-09-06 18:00:00,Royapuram - Chennai,54.71,81.54,62.14,0.81,27.58,12.12,167,39,0.38,0,27.3,51,3.4,0.1
2020-09-07 00:00:00,Royapuram - Chennai,41.33,62.31,32.62,0.59,12.29,7.16,69,51,0.85,0,25.6,73,6.5,2.5
2020-09-07 06:00:00,Royapuram - Chennai,68.32,96.2,48.41,0.9,33.66,11.44,184,37,0.89,0,18.5,51,3.0,5.5
2020-09-07 12:00:00,Royapuram - Chennai,45.32,56.94,54.13,0.81,18.13,8.69,147,42,0.87,0,21.0,75,3.6,7.6
2020-09-07 18:00:00,Royapuram - Chennai,55.47,85.64,55.02,0.77,19.59,12.77,173,39,0.87,1,34.8,62,6.4,0.4
2020-09-08 00:00:00,Royapuram - Chennai,43.84,54.07,24.82,0.64,25.31,8.68,80,50,0.25,0,20.4,62,1.6,5.3
2020-09-08 06:00:00,Royapuram - Chennai,70.68,113.56,53.74,0.92,23.09,6.08,185,37,0.81,0,24.8,68,2.3,4.9
2020-09-08 12:00:00,Royapuram - Chennai,72.29,102.58,48.18,0.78,22.11,8.19,130,44,0.3,0,31.6,56,2.9,0.5
2020-09-08 18:00:00,Royapuram - Chennai,57.04,95.01,57.71,0.8,21.96,7.97,172,39,0.51,0,26.3,55,1.6,6.3
2020-09-09 00:00:00,Royapuram - Chennai,27.78,52.12,23.54,0.64,27.35,8.21,68,51,0.55,0,17.5,52,6.7,8.3
2020-09-09 06:00:00,Royapuram - Chennai,36.78,55.04,49.65,0.87,22.6,10.47,173,39,0.22,0,19.3,68,10.6,4.3
2020-09-09 12:00:00,Royapuram - Chennai,45.75,69.81,37.82,0.87,30.21,12.1,143,42,0.83,0,27.3,63,7.8,2.2
2020-09-09 18:00:00,Royapuram - Chennai,22.62,37.4,53.63,0.82,20.42,10.62,166,40,0.82,0,15.5,71,8.3,8.4
2020-09-10 00:00:00,Royapuram - Chennai,17.07,27.87,40.16,0.7,19.5,7.48,78,50,0.76,0,32.5,81,1.9,9.2
2020-09-10 06:00:00,Royapuram - Chennai,32.74,47.25,44.4,0.82,24.33,4.8,162,40,0.59,0,21.7,88,6.2,9.1
2020-09-10 12:00:00,Royapuram - Chennai,32.34,46.86,54.47,0.87,24.38,4.75,146,42,0.6,0,22.7,63,9.6,2.5
2020-09-10 18:00:00,Royapuram - Chennai,40.22,63.39,54.87,0.85,25.96,12.69,175,39,0.49,0,32.9,68,1.5,5.2
2020-09-11 00:00:00,Royapuram - Chennai,10.0,24.84,30.63,0.8,22.28,7.77,71,51,0.9,0,20.4,55,9.8,6.3
2020-09-11 06:00:00,Royapuram - Chennai,28.97,38.87,58.71,0.78,19.49,15.68,174,39,0.35,0,20.0,56,11.7,5.9
2020-09-11 12:00:00,Royapuram - Chennai,41.37,63.37,45.38,0.82,21.44,8.05,147,42,0.44,0,15.1,62,1.2,6.9
2020-09-11 18:00:00,Royapuram - Chennai,37.37,55.09,50.51,0.81,17.68,16.12,187,37,0.74,0,19.4,45,7.2,5.3
2020-09-12 00:00:00,Royapuram - Chennai,27.16,49.68,28.05,0.74,31.19,8.67,78,50,0.35,1,31.3,73,6.7,3.8
2020-09-12 06:00:00,Royapuram - Chennai,50.22,68.73,55.11,0.77,24.31,8.18,174,39,0.61,0,18.7,68,11.1,0.4
2020-09-12 12:00:00,Royapuram - Chennai,52.09,83.73,39.17,0.73,15.08,6.96,122,45,0.54,0,27.4,89,1.7,3.7
2020-09-12 18:00:00,Royapuram - Chennai,64.92,102.75,61.66,0.93,20.06,11.3,175,39,0.87,0,25.0,43,1.3,0.2
2020-09-13 00:00:00,Royapuram - Chennai,40.32,64.01,41.72,0.69,21.49,13.19,87,49,0.56,0,21.1,44,6.3,2.7
2020-09-13 06:00:00,Royapuram - Chennai,63.54,97.15,53.86,0.81,22.72,11.02,168,39,0.34,0,25.6,57,7.6,0.0
2020-09-13 12:00:00,Royapuram - Chennai,45.55,76.42,38.68,0.85,29.59,4.46,124,45,0.37,0,32.7,52,5.5,6.9
2020-09-13 18:00:00,Royapuram - Chennai,38.62,54.48,42.87,0.79,17.83,13.29,164,40,0.32,0,25.0,87,4.3,6.7
2020-09-14 00:00:00,Royapuram - Chennai,20.52,36.29,35.89,0.72,22.98,12.69,94,48,0.23,0,29.1,72,3.9,6.2
2020-09-14 06:00:00,Royapuram - Chennai,44.1,64.24,63.97,0.81,22.87,7.76,170,39,0.66,1,33.5,80,10.4,0.7
2020-09-14 12:00:00,Royapuram - Chennai,56.32,79.22,49.22,0.73,24.48,9.79,143,42,0.44,0,26.7,60,8.5,0.4
2020-09-14 18:00:00,Royapuram - Chennai,41.56,62.54,46.08,0.86,24.78,7.57,180,38,0.88,0,19.0,64,4.0,9.2
2020-09-15 00:00:00,Royapuram - Chennai,23.21,34.71,34.64,0.6,25.99,6.35,69,51,0.45,0,16.4,62,5.1,5.9
2020-09-15 06:00:00,Royapuram - Chennai,70.23,114.83,64.91,0.86,21.09,15.53,178,38,0.72,0,30.0,74,3.1,0.3
2020-09-15 12:00:00,Royapuram - Chennai,56.82,81.37,53.97,0.82,38.6,9.99,147,42,0.3,0,16.6,53,8.0,2.1
2020-09-15 18:00:00,Royapuram - Chennai,47.16,76.07,57.42,0.79,19.0,4.79,160,40,0.88,0,33.7,75,8.6,0.8
2020-09-16 00:00:00,Royapuram - Chennai,24.94,45.96,36.31,0.67,22.03,13.54,70,51,0.79,0,34.1,76,7.6,5.5
2020-09-16 06:00:00,Royapuram - Chennai,56.55,90.48,48.2,0.94,30.99,10.46,166,40,0.76,0,27.4,58,6.8,4.1
2020-09-16 12:00:00,Royapuram - Chennai,31.82,40.64,41.11,0.77,22.95,12.29,123,45,0.38,0,34.5,44,11.5,8.4
2020-09-16 18:00:00,Royapuram - Chennai,29.42,44.15,43.74,0.87,32.48,2.5,168,39,0.85,0,16.3,43,6.1,8.3
2020-09-17 00:00:00,Royapuram - Chennai,13.1,29.52,39.9,0.67,17.87,14.79,89,49,0.75,0,20.2,81,10.6,6.0
2020-09-17 06:00:00,Royapuram - Chennai,17.81,20.0,50.33,0.93,28.37,7.55,175,39,0.34,0,18.3,41,11.4,6.3
2020-09-17 12:00:00,Royapuram - Chennai,24.87,43.11,41.32,0.78,16.76,7.74,145,42,0.55,0,16.9,65,5.7,6.8
2020-09-17 18:00:00,Royapuram - Chennai,13.81,23.27,55.57,0.78,24.08,7.13,187,37,0.74,0,18.4,74,11.9,6.4
2020-09-18 00:00:00,Royapuram - Chennai,10.73,20.0,34.19,0.64,22.78,12.38,81,50,0.78,0,22.6,89,10.2,2.7
2020-09-18 06:00:00,Royapuram - Chennai,40.29,62.73,44.78,0.86,24.01,10.29,165,40,0.9,0,29.2,81,6.7,3.4
2020-09-18 12:00:00,Royapuram - Chennai,48.63,63.57,34.27,0.79,25.25,10.11,130,44,0.45,0,19.2,88,5.0,4.0
2020-09-18 18:00:00,Royapuram - Chennai,49.77,74.6,52.92,0.76,26.24,3.52,172,39,0.43,0,18.8,82,2.1,5.8
