location_id,location_name,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,owner_name,provider,co,no2,pm25,pm10,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),cloud_cover (%),surface_pressure (hPa),precipitation (mm),weather_code (wmo code)
6975,"Nehru Nagar, Delhi - DPCC",2021-06-22T11:45:00Z,2021-06-22T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.52,14.62,30.38,50.3,78.57,70.7,151,34,0.28,0,30.0,84,22.1,28.0,3.4,74,13.8,66,1002.7,0.7,95
6975,"Nehru Nagar, Delhi - DPCC",2021-06-22T17:45:00Z,2021-06-22T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.06,30.73,56.07,72.73,43.82,111.89,155,33,0.23,0,19.2,61,19.1,32.8,5.9,78,5.8,19,1008.4,1.4,2
6975,"Nehru Nagar, Delhi - DPCC",2021-06-22T23:45:00Z,2021-06-23T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.34,51.24,115.58,106.48,62.7,100.88,108,43,0.59,0,24.9,42,23.2,20.6,4.7,346,2.8,48,1010.3,8.5,0
6975,"Nehru Nagar, Delhi - DPCC",2021-06-23T05:45:00Z,2021-06-23T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.91,48.68,70.55,75.46,27.74,84.31,179,31,0.54,0,26.9,73,22.2,27.7,9.6,153,8.8,45,1010.4,7.0,45
6975,"Nehru Nagar, Delhi - DPCC",2021-06-23T11:45:00Z,2021-06-23T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.18,23.08,114.69,84.33,47.89,93.15,187,28,0.94,0,26.1,81,16.7,33.7,7.0,149,2.3,95,1024.0,5.8,2
6975,"Nehru Nagar, Delhi - DPCC",2021-06-23T17:45:00Z,2021-06-23T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.89,63.78,60.02,116.02,31.65,60.93,125,41,0.56,0,27.5,58,11.8,29.4,9.0,56,8.1,25,998.5,0.5,0
6975,"Nehru Nagar, Delhi - DPCC",2021-06-23T23:45:00Z,2021-06-24T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.28,48.64,82.5,110.22,27.07,72.47,94,44,0.48,0,19.8,57,19.4,21.3,6.6,94,11.2,7,990.4,6.4,0
6975,"Nehru Nagar, Delhi - DPCC",2021-06-24T05:45:00Z,2021-06-24T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.21,37.9,31.02,85.77,74.31,107.86,149,38,0.74,1,30.6,65,18.5,24.9,3.1,242,9.7,89,998.0,4.0,51
6975,"Nehru Nagar, Delhi - DPCC",2021-06-24T11:45:00Z,2021-06-24T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.11,44.71,45.79,36.65,16.26,96.7,183,30,0.43,0,27.4,74,11.7,26.8,8.3,3,12.7,4,1005.5,0.5,51
6975,"Nehru Nagar, Delhi - DPCC",2021-06-24T17:45:00Z,2021-06-24T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.23,17.95,26.51,72.85,32.35,38.16,155,34,0.49,0,20.0,57,13.0,27.8,2.9,45,10.9,0,1001.0,6.8,51
6975,"Nehru Nagar, Delhi - DPCC",2021-06-24T23:45:00Z,2021-06-25T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.29,49.52,56.96,47.73,11.19,113.21,107,41,0.85,0,21.1,79,12.6,31.3,2.9,103,4.4,47,1000.6,4.8,51
6975,"Nehru Nagar, Delhi - DPCC",2021-06-25T05:45:00Z,2021-06-25T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.97,14.36,36.76,109.41,39.19,42.59,164,32,0.78,0,15.3,62,21.0,29.5,5.4,307,7.6,4,1017.1,5.7,51
6975,"Nehru Nagar, Delhi - DPCC",2021-06-25T11:45:00Z,2021-06-25T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.44,11.2,75.69,114.95,62.61,54.67,178,33,0.43,0,28.3,68,17.4,31.7,2.8,147,11.7,13,1013.0,2.8,2
6975,"Nehru Nagar, Delhi - DPCC",2021-06-25T17:45:00Z,2021-06-25T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.2,23.9,113.16,67.6,58.72,45.9,146,39,0.7,0,22.0,67,24.4,21.1,7.4,121,3.8,1,1012.2,1.0,2
6975,"Nehru Nagar, Delhi - DPCC",2021-06-25T23:45:00Z,2021-06-26T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.42,56.1,100.24,42.67,72.37,58.56,118,40,0.71,0,27.8,77,13.7,32.8,6.6,151,9.2,30,1005.0,7.6,61
6975,"Nehru Nagar, Delhi - DPCC",2021-06-26T05:45:00Z,2021-06-26T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.99,48.86,69.97,94.47,60.23,119.24,159,35,0.72,1,26.1,66,24.7,33.8,2.7,144,6.1,99,1006.8,4.6,0
6975,"Nehru Nagar, Delhi - DPCC",2021-06-26T11:45:00Z,2021-06-26T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.94,73.3,39.93,40.13,37.41,99.05,173,32,0.58,0,31.2,84,16.1,31.5,3.7,154,1.3,77,1007.9,0.4,95
6975,"Nehru Nagar, Delhi - DPCC",2021-06-26T17:45:00Z,2021-06-26T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.74,58.46,50.99,30.54,66.49,107.44,156,36,0.33,1,21.3,48,21.5,30.0,2.1,129,11.6,24,1007.6,7.7,61
6975,"Nehru Nagar, Delhi - DPCC",2021-06-26T23:45:00Z,2021-06-27T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.24,68.05,94.55,65.94,46.23,114.68,99,46,0.47,0,20.9,84,13.5,32.3,2.6,75,2.2,27,1008.9,3.1,1
6975,"Nehru Nagar, Delhi - DPCC",2021-06-27T05:45:00Z,2021-06-27T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.73,38.66,30.5,44.11,50.44,75.66,174,32,0.82,0,30.6,70,19.4,27.7,8.7,234,14.1,65,1019.5,4.3,45
6975,"Nehru Nagar, Delhi - DPCC",2021-06-27T11:45:00Z,2021-06-27T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.49,68.31,94.37,34.98,16.81,24.59,164,34,0.68,0,16.1,55,21.7,15.6,5.3,112,4.3,85,1011.0,1.7,95
6975,"Nehru Nagar, Delhi - DPCC",2021-06-27T17:45:00Z,2021-06-27T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.46,19.13,45.52,91.24,78.36,67.35,132,40,0.87,0,15.6,78,12.6,30.0,3.8,125,14.2,87,1021.6,0.4,1
6975,"Nehru Nagar, Delhi - DPCC",2021-06-27T23:45:00Z,2021-06-28T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.62,51.59,44.81,92.45,65.59,112.97,95,43,0.54,0,24.5,44,15.8,31.4,6.4,138,2.0,43,1004.8,9.5,1
6975,"Nehru Nagar, Delhi - DPCC",2021-06-28T05:45:00Z,2021-06-28T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.61,47.38,57.0,55.25,56.89,25.92,180,34,0.89,0,19.6,42,16.4,33.2,3.9,317,14.2,61,991.0,4.3,51
6975,"Nehru Nagar, Delhi - DPCC",2021-06-28T11:45:00Z,2021-06-28T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.24,16.61,26.42,107.12,18.19,64.13,178,35,0.59,0,24.6,80,21.6,20.9,6.8,334,8.4,80,999.8,0.8,3
6975,"Nehru Nagar, Delhi - DPCC",2021-06-28T17:45:00Z,2021-06-28T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.89,38.93,66.96,55.85,65.4,102.62,149,38,0.83,0,16.6,51,21.6,32.6,9.8,139,14.3,92,995.8,8.7,45
6975,"Nehru Nagar, Delhi - DPCC",2021-06-28T23:45:00Z,2021-06-29T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.77,61.3,87.07,23.45,62.32,71.17,106,42,0.3,0,22.6,87,23.2,21.2,2.4,248,4.2,27,1003.5,0.8,45
6975,"Nehru Nagar, Delhi - DPCC",2021-06-29T05:45:00Z,2021-06-29T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.11,31.32,51.34,56.48,77.0,48.49,151,34,0.84,0,16.3,89,20.6,28.5,1.0,297,11.5,90,1024.1,8.4,0
6975,"Nehru Nagar, Delhi - DPCC",2021-06-29T11:45:00Z,2021-06-29T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.41,36.83,43.21,66.28,49.59,38.01,151,34,0.8,0,22.8,69,24.3,27.9,1.1,50,2.0,11,994.4,1.2,3
6975,"Nehru Nagar, Delhi - DPCC",2021-06-29T17:45:00Z,2021-06-29T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.26,78.69,47.09,76.24,65.42,105.34,147,36,0.46,0,18.1,70,16.6,28.3,2.6,319,4.8,50,1004.9,9.5,80
6975,"Nehru Nagar, Delhi - DPCC",2021-06-29T23:45:00Z,2021-06-30T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.24,70.11,115.14,113.31,50.73,92.31,105,41,0.58,0,25.7,72,22.7,17.4,8.4,352,1.8,81,1012.6,2.3,2
6975,"Nehru Nagar, Delhi - DPCC",2021-06-30T05:45:00Z,2021-06-30T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.64,16.09,97.87,40.45,44.22,73.24,169,34,0.47,0,32.3,73,23.2,32.2,9.9,23,3.2,68,1003.9,4.8,2
6975,"Nehru Nagar, Delhi - DPCC",2021-06-30T11:45:00Z,2021-06-30T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.16,34.04,115.89,91.06,69.05,52.46,153,36,0.51,0,15.6,81,15.2,27.8,1.2,323,3.8,74,991.4,3.5,80
6975,"Nehru Nagar, Delhi - DPCC",2021-06-30T17:45:00Z,2021-06-30T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.06,69.17,77.77,77.21,76.73,29.32,148,39,0.17,0,23.6,57,16.7,18.9,6.9,241,7.6,78,1002.5,1.8,61
6975,"Nehru Nagar, Delhi - DPCC",2021-06-30T23:45:00Z,2021-07-01T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.71,35.17,91.72,101.79,55.25,96.68,98,43,0.31,0,27.2,46,10.4,18.3,7.0,61,2.1,96,1004.4,6.7,1
6975,"Nehru Nagar, Delhi - DPCC",2021-07-01T05:45:00Z,2021-07-01T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.84,12.17,60.51,117.02,64.25,36.9,160,37,0.68,0,19.6,59,14.2,23.1,8.9,250,1.1,1,1013.9,5.2,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-01T11:45:00Z,2021-07-01T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.66,37.75,30.65,87.16,21.03,79.48,167,35,0.81,0,25.6,63,19.8,15.6,7.0,146,3.7,25,991.4,3.4,0
6975,"Nehru Nagar, Delhi - DPCC",2021-07-01T17:45:00Z,2021-07-01T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.97,75.85,49.52,89.25,22.43,92.56,133,39,0.75,0,33.1,40,19.6,17.7,6.3,55,13.6,62,997.6,0.6,0
6975,"Nehru Nagar, Delhi - DPCC",2021-07-01T23:45:00Z,2021-07-02T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.8,74.55,90.59,36.08,74.89,35.75,119,43,0.67,0,29.3,60,21.3,28.7,4.9,99,9.5,1,1005.2,8.4,1
6975,"Nehru Nagar, Delhi - DPCC",2021-07-02T05:45:00Z,2021-07-02T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.66,66.33,47.17,73.69,59.11,97.75,154,37,0.45,0,33.4,82,24.5,17.3,6.7,323,10.3,30,1006.9,4.3,80
6975,"Nehru Nagar, Delhi - DPCC",2021-07-02T11:45:00Z,2021-07-02T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.21,53.67,45.21,40.77,72.57,114.44,183,34,0.72,0,27.6,85,12.6,18.0,4.0,345,12.0,79,1009.6,8.4,61
6975,"Nehru Nagar, Delhi - DPCC",2021-07-02T17:45:00Z,2021-07-02T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.21,14.37,46.88,52.86,75.24,102.92,146,38,0.26,0,24.3,85,17.6,20.0,3.3,212,10.1,58,999.1,6.8,51
6975,"Nehru Nagar, Delhi - DPCC",2021-07-02T23:45:00Z,2021-07-03T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.18,69.45,46.24,77.14,29.94,33.72,108,43,0.89,0,20.6,64,17.5,26.4,2.7,43,8.1,64,1022.8,7.8,0
6975,"Nehru Nagar, Delhi - DPCC",2021-07-03T05:45:00Z,2021-07-03T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.37,30.43,118.2,30.85,14.53,82.6,162,34,0.91,0,34.6,55,24.7,31.3,7.5,15,11.9,26,993.3,9.4,45
6975,"Nehru Nagar, Delhi - DPCC",2021-07-03T11:45:00Z,2021-07-03T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.63,20.63,52.94,43.3,42.0,70.22,174,30,0.46,1,16.9,84,18.9,20.9,4.5,183,5.5,32,1022.0,7.6,51
6975,"Nehru Nagar, Delhi - DPCC",2021-07-03T17:45:00Z,2021-07-03T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.88,55.0,54.77,36.31,72.78,109.66,121,42,0.63,0,29.3,69,17.1,18.8,6.0,159,2.5,38,1010.5,2.9,3
6975,"Nehru Nagar, Delhi - DPCC",2021-07-03T23:45:00Z,2021-07-04T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.26,56.64,114.6,98.24,65.86,112.46,119,39,0.44,1,29.3,69,23.2,32.0,9.6,180,2.0,94,1017.4,8.5,51
6975,"Nehru Nagar, Delhi - DPCC",2021-07-04T05:45:00Z,2021-07-04T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.39,56.48,30.63,36.43,55.8,60.31,153,35,0.93,0,32.9,77,21.9,34.8,8.0,178,10.8,80,997.4,1.9,1
6975,"Nehru Nagar, Delhi - DPCC",2021-07-04T11:45:00Z,2021-07-04T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.22,65.67,61.13,111.2,43.32,84.5,186,33,0.64,0,25.9,44,18.2,28.9,6.3,304,2.3,15,1020.1,6.4,45
6975,"Nehru Nagar, Delhi - DPCC",2021-07-04T17:45:00Z,2021-07-04T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.42,24.24,99.2,34.46,21.23,97.19,134,41,0.51,0,19.1,73,22.9,15.0,4.0,254,12.5,6,991.0,6.6,3
6975,"Nehru Nagar, Delhi - DPCC",2021-07-04T23:45:00Z,2021-07-05T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.04,19.65,64.61,103.37,13.98,80.17,109,42,0.19,0,19.2,52,19.3,15.8,6.1,5,12.7,29,1000.0,9.6,61
6975,"Nehru Nagar, Delhi - DPCC",2021-07-05T05:45:00Z,2021-07-05T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.21,42.36,34.59,106.88,35.02,29.89,156,36,0.77,0,15.9,87,13.5,33.8,3.3,126,7.6,77,1018.7,1.0,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-05T11:45:00Z,2021-07-05T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.01,18.12,45.63,42.4,52.99,48.26,166,34,0.18,0,25.5,43,22.3,16.5,3.3,63,3.3,25,1010.9,6.3,95
6975,"Nehru Nagar, Delhi - DPCC",2021-07-05T17:45:00Z,2021-07-05T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.41,18.68,95.8,24.73,72.35,23.34,134,39,0.38,0,30.9,59,15.4,28.8,7.2,306,11.4,59,1009.1,9.4,1
6975,"Nehru Nagar, Delhi - DPCC",2021-07-05T23:45:00Z,2021-07-06T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.69,74.02,40.49,29.27,50.31,81.65,128,38,0.59,0,26.2,89,22.2,25.4,3.5,116,6.0,13,1001.0,4.4,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-06T05:45:00Z,2021-07-06T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.54,68.6,96.79,60.79,77.32,91.24,164,35,0.69,0,25.6,57,21.9,32.6,7.5,241,3.9,79,1022.9,6.4,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-06T11:45:00Z,2021-07-06T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.35,29.43,21.39,31.25,78.34,114.5,157,36,0.79,0,32.6,46,14.5,32.2,3.0,358,14.9,63,1003.1,2.9,95
6975,"Nehru Nagar, Delhi - DPCC",2021-07-06T17:45:00Z,2021-07-06T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.5,52.38,110.13,32.5,53.99,97.39,122,38,0.27,0,30.7,86,11.8,24.1,2.0,82,6.6,32,1006.1,5.2,95
6975,"Nehru Nagar, Delhi - DPCC",2021-07-06T23:45:00Z,2021-07-07T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.73,27.21,29.04,83.47,75.52,108.95,115,39,0.36,0,23.3,80,18.2,30.5,4.4,103,11.0,14,1018.5,6.3,80
6975,"Nehru Nagar, Delhi - DPCC",2021-07-07T05:45:00Z,2021-07-07T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.69,51.84,105.14,97.83,16.77,82.84,178,34,0.58,0,24.3,88,11.9,15.7,3.2,5,14.1,1,992.5,1.2,61
6975,"Nehru Nagar, Delhi - DPCC",2021-07-07T11:45:00Z,2021-07-07T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.09,18.6,116.42,28.89,43.47,103.84,179,31,0.58,1,28.4,51,23.5,26.2,7.8,32,1.2,20,1005.9,8.8,0
6975,"Nehru Nagar, Delhi - DPCC",2021-07-07T17:45:00Z,2021-07-07T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.25,78.78,108.36,77.73,14.28,71.25,148,39,0.45,0,24.3,64,18.5,31.8,4.8,26,5.5,17,1022.6,0.9,3
6975,"Nehru Nagar, Delhi - DPCC",2021-07-07T23:45:00Z,2021-07-08T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.21,39.18,59.82,79.37,42.57,23.21,119,40,0.56,0,34.8,52,16.8,28.0,4.6,27,10.3,16,1021.4,3.9,95
6975,"Nehru Nagar, Delhi - DPCC",2021-07-08T05:45:00Z,2021-07-08T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.54,55.23,98.26,110.92,25.41,113.26,149,37,0.29,0,23.2,51,15.0,18.8,3.7,317,12.8,53,1006.5,7.8,45
6975,"Nehru Nagar, Delhi - DPCC",2021-07-08T11:45:00Z,2021-07-08T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.34,77.39,96.52,66.12,14.47,102.47,181,33,0.75,0,32.2,44,15.9,16.6,7.7,313,2.0,26,1004.9,7.5,61
6975,"Nehru Nagar, Delhi - DPCC",2021-07-08T17:45:00Z,2021-07-08T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.21,13.72,62.59,60.82,11.24,55.4,133,42,0.82,0,18.8,74,24.9,24.8,5.2,313,2.6,13,1021.4,5.2,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-08T23:45:00Z,2021-07-09T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.67,29.31,55.61,60.5,34.67,51.48,124,40,0.89,0,28.5,85,22.4,19.2,1.1,240,3.3,82,1005.1,8.3,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-09T05:45:00Z,2021-07-09T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.95,73.26,70.11,78.96,73.28,37.74,153,39,0.78,0,24.5,49,18.7,16.4,7.1,327,2.7,38,1010.4,9.1,95
6975,"Nehru Nagar, Delhi - DPCC",2021-07-09T11:45:00Z,2021-07-09T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.86,59.47,87.58,48.0,16.84,80.92,175,35,0.68,0,18.0,52,12.6,33.2,5.0,298,3.2,78,1010.0,0.5,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-09T17:45:00Z,2021-07-09T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.92,50.95,20.28,21.25,11.14,88.05,145,37,0.27,1,15.3,76,24.0,19.4,2.4,333,4.4,13,1024.5,0.1,3
6975,"Nehru Nagar, Delhi - DPCC",2021-07-09T23:45:00Z,2021-07-10T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.33,56.75,54.71,32.08,79.29,64.16,131,40,0.9,0,21.7,54,15.0,32.2,9.9,214,6.2,24,992.8,4.7,80
6975,"Nehru Nagar, Delhi - DPCC",2021-07-10T05:45:00Z,2021-07-10T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.26,19.88,82.02,102.06,41.51,75.86,165,36,0.57,0,20.5,71,10.1,15.5,2.2,191,4.5,4,1019.2,2.9,3
6975,"Nehru Nagar, Delhi - DPCC",2021-07-10T11:45:00Z,2021-07-10T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.32,53.76,66.43,56.78,75.56,119.19,168,33,0.82,0,30.3,61,12.3,23.3,6.5,157,12.3,91,998.1,2.9,2
6975,"Nehru Nagar, Delhi - DPCC",2021-07-10T17:45:00Z,2021-07-10T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.87,53.8,20.7,35.04,35.76,95.25,144,39,0.93,0,28.6,80,20.6,27.9,1.3,96,9.6,90,1008.0,6.5,61
6975,"Nehru Nagar, Delhi - DPCC",2021-07-10T23:45:00Z,2021-07-11T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.99,54.64,54.23,118.94,34.19,65.79,126,41,0.23,0,31.4,58,20.4,17.9,8.9,124,4.7,50,992.3,4.1,51
6975,"Nehru Nagar, Delhi - DPCC",2021-07-11T05:45:00Z,2021-07-11T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.54,11.34,88.73,23.68,48.24,72.15,153,36,0.48,0,32.5,85,10.2,23.3,2.3,328,8.4,71,995.7,6.7,45
6975,"Nehru Nagar, Delhi - DPCC",2021-07-11T11:45:00Z,2021-07-11T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.28,19.4,62.87,30.16,35.44,23.44,156,35,0.44,0,31.5,52,19.5,20.0,6.8,254,14.6,67,995.6,6.3,0
6975,"Nehru Nagar, Delhi - DPCC",2021-07-11T17:45:00Z,2021-07-11T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.31,57.64,104.55,55.1,54.16,41.61,157,33,0.58,0,23.5,48,10.2,26.6,4.0,101,8.1,89,1014.3,5.3,1
6975,"Nehru Nagar, Delhi - DPCC",2021-07-11T23:45:00Z,2021-07-12T05:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.57,28.59,50.78,94.26,44.86,37.68,97,43,0.63,0,19.5,50,22.6,21.9,8.2,116,14.0,51,1010.1,9.8,0
6975,"Nehru Nagar, Delhi - DPCC",2021-07-12T05:45:00Z,2021-07-12T11:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.34,41.7,21.99,79.05,64.42,85.69,185,29,0.37,0,26.4,45,16.2,34.2,6.7,77,3.7,9,1024.9,2.1,61
6975,"Nehru Nagar, Delhi - DPCC",2021-07-12T11:45:00Z,2021-07-12T17:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,0.86,31.51,51.12,65.02,74.8,56.2,167,36,0.38,0,33.2,87,15.3,21.7,2.3,286,2.0,89,999.7,2.7,1
6975,"Nehru Nagar, Delhi - DPCC",2021-07-12T17:45:00Z,2021-07-12T23:30:00+05:30,Asia/Kolkata,28.5672,77.2436,IN,Delhi Pollution Control Committee,CPCB,1.1,44.25,74.7,24.0,42.23,65.38,155,34,0.62,0,20.4,70,16.8,15.3,1.1,231,10.2,23,1005.8,4.7,95
