datetime,city,pm25,pm10,no2,co,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature,humidity,wind_speed,precipitation
2020-08-04 18:00:00,Nehru Nagar - Delhi,68.23,98.02,69.57,0.95,23.22,9.84,204,35,0.87,0,17.2,67,10.5,3.8
2020-08-05 00:00:00,Nehru Nagar - Delhi,42.23,70.68,42.11,0.58,23.94,5.95,87,49,0.46,0,17.5,47,6.5,7.1
2020-08-05 06:00:00,Nehru Nagar - Delhi,51.76,70.36,68.43,0.94,21.69,6.57,218,33,0.85,1,22.2,52,10.4,7.8
2020-08-05 12:00:00,Nehru Nagar - Delhi,52.22,78.28,55.04,0.83,20.15,10.56,156,41,0.43,0,20.5,89,9.8,4.1
2020-08-05 18:00:00,Nehru Nagar - Delhi,45.34,85.15,67.48,0.98,23.73,12.4,219,33,0.28,0,27.8,76,6.3,9.7
2020-08-06 00:00:00,Nehru Nagar - Delhi,15.96,33.94,35.54,0.82,27.59,12.97,109,46,0.41,0,32.4,70,10.1,8.4
2020-08-06 06:00:00,Nehru Nagar - Delhi,62.76,96.32,74.23,0.93,25.43,5.53,222,33,0.24,0,22.8,62,8.8,0.2
2020-08-06 12:00:00,Nehru Nagar - Delhi,42.25,73.83,46.43,0.85,17.56,8.98,167,39,0.35,0,28.2,87,10.5,9.9
2020-08-06 18:00:00,Nehru Nagar - Delhi,24.53,20.0,62.37,0.98,19.31,8.56,209,34,0.77,0,16.4,83,11.7,9.8
2020-08-07 00:00:00,Nehru Nagar - Delhi,24.54,38.21,47.43,0.83,13.02,9.67,108,47,0.32,0,25.0,79,5.8,4.4
2020-08-07 06:00:00,Nehru Nagar - Delhi,49.21,71.02,59.03,0.9,28.39,10.53,201,35,0.66,0,16.0,57,10.9,8.2
2020-08-07 12:00:00,Nehru Nagar - Delhi,56.17,90.61,62.24,0.82,17.0,11.49,176,38,0.76,0,27.6,56,6.1,3.9
2020-08-07 18:00:00,Nehru Nagar - Delhi,71.62,97.74,63.84,0.98,34.33,9.7,222,33,0.71,0,20.4,59,3.7,4.2
2020-08-08 00:00:00,Nehru Nagar - Delhi,50.14,66.26,42.03,0.6,24.84,15.17,86,49,0.43,0,21.6,68,9.7,3.2
2020-08-08 06:00:00,Nehru Nagar - Delhi,78.55,127.23,58.8,0.88,20.32,12.35,209,34,0.31,0,27.9,85,5.5,4.8
2020-08-08 12:00:00,Nehru Nagar - Delhi,68.16,87.03,52.0,0.8,17.8,11.74,174,39,0.28,0,16.9,88,8.7,6.3
2020-08-08 18:00:00,Nehru Nagar - Delhi,68.23,99.83,65.07,0.91,27.46,4.84,199,36,0.59,0,22.6,54,8.1,0.6
2020-08-09 00:00:00,Nehru Nagar - Delhi,44.66,75.14,37.12,0.78,17.45,9.87,105,47,0.51,0,28.3,76,2.1,9.8
2020-08-09 06:00:00,Nehru Nagar - Delhi,72.84,107.72,62.16,0.87,17.95,8.16,199,36,0.41,0,18.7,88,8.9,3.0
2020-08-09 12:00:00,Nehru Nagar - Delhi,67.95,87.59,46.81,0.86,29.45,7.2,155,41,0.24,0,15.3,67,7.1,3.4
2020-08-09 18:00:00,Nehru Nagar - Delhi,71.39,111.36,60.03,0.96,25.33,11.29,207,35,0.89,0,22.4,65,5.2,3.2
2020-08-10 00:00:00,Nehru Nagar - Delhi,37.47,49.87,48.98,0.66,20.12,8.13,113,46,0.67,0,26.5,69,9.1,7.7
2020-08-10 06:00:00,Nehru Nagar - Delhi,56.84,84.16,59.89,0.98,21.04,6.08,213,34,0.41,0,18.1,71,1.3,9.8
2020-08-10 12:00:00,Nehru Nagar - Delhi,61.89,107.01,53.36,0.85,16.68,11.11,153,41,0.28,0,29.1,85,4.3,3.9
2020-08-10 18:00:00,Nehru Nagar - Delhi,73.3,108.09,63.58,0.97,32.45,13.56,218,33,0.39,0,33.3,52,2.5,5.7
2020-08-11 00:00:00,Nehru Nagar - Delhi,45.11,66.38,41.86,0.71,28.33,8.54,97,48,0.53,0,26.7,61,11.4,1.8
2020-08-11 06:00:00,Nehru Nagar - Delhi,67.45,103.24,64.76,0.87,29.25,11.07,199,36,0.91,0,26.8,47,6.4,6.6
2020-08-11 12:00:00,Nehru Nagar - Delhi,64.96,95.77,55.68,0.79,17.65,11.69,157,41,0.91,0,15.9,72,10.0,1.0
2020-08-11 18:00:00,Nehru Nagar - Delhi,69.63,98.55,61.73,0.95,35.33,7.22,217,33,0.47,0,25.4,88,5.5,6.3
2020-08-12 00:00:00,Nehru Nagar - Delhi,40.72,51.88,33.92,0.68,25.87,9.27,86,49,0.67,0,26.4,57,3.0,8.8
2020-08-12 06:00:00,Nehru Nagar - Delhi,46.94,73.14,50.65,0.9,21.65,14.75,200,36,0.93,0,18.1,50,11.5,9.8
2020-08-12 12:00:00,Nehru Nagar - Delhi,43.6,61.72,53.23,0.77,30.81,8.04,162,40,0.91,0,22.5,66,5.0,8.3
2020-08-12 18:00:00,Nehru Nagar - Delhi,62.35,80.32,61.94,0.94,21.5,9.2,219,33,0.76,0,27.0,48,1.7,0.9
2020-08-13 00:00:00,Nehru Nagar - Delhi,43.55,69.93,41.28,0.68,25.39,6.79,94,48,0.55,0,16.0,65,5.5,3.9
2020-08-13 06:00:00,Nehru Nagar - Delhi,86.6,141.47,63.39,1.02,19.29,9.39,208,35,0.43,0,21.2,66,5.0,0.3
2020-08-13 12:00:00,Nehru Nagar - Delhi,87.43,133.79,53.93,0.76,23.88,4.49,155,41,0.38,1,33.6,57,4.9,1.9
2020-08-13 18:00:00,Nehru Nagar - Delhi,67.19,96.67,71.98,0.92,30.57,10.18,205,35,0.44,0,22.8,76,2.4,9.0
2020-08-14 00:00:00,Nehru Nagar - Delhi,51.62,75.57,49.21,0.74,26.57,9.43,106,47,0.62,0,19.3,58,4.3,4.0
2020-08-14 06:00:00,Nehru Nagar - Delhi,72.49,97.09,64.76,1.01,21.58,8.59,212,34,0.77,0,29.2,70,1.2,9.7
2020-08-14 12:00:00,Nehru Nagar - Delhi,70.55,111.97,54.13,0.89,27.94,12.2,174,39,0.68,0,17.7,61,2.7,5.2
2020-08-14 18:00:00,Nehru Nagar - Delhi,65.95,98.13,68.92,0.98,22.04,6.75,227,32,0.68,0,27.4,55,6.6,6.2
2020-08-15 00:00:00,Nehru Nagar - Delhi,48.87,71.08,43.34,0.67,28.96,9.62,108,47,0.54,0,25.0,42,4.6,4.0
2020-08-15 06:00:00,Nehru Nagar - Delhi,85.69,131.18,60.36,0.91,26.12,4.77,226,32,0.47,0,21.8,88,5.9,2.3
2020-08-15 12:00:00,Nehru Nagar - Delhi,93.89,152.08,52.72,0.85,27.43,7.89,166,40,0.66,0,31.7,78,3.2,0.5
2020-08-15 18:00:00,Nehru Nagar - Delhi,80.99,120.19,65.47,0.97,23.17,10.04,207,35,0.72,0,18.2,89,9.9,1.1
2020-08-16 00:00:00,Nehru Nagar - Delhi,48.23,75.2,46.41,0.72,26.14,8.37,92,48,0.71,0,21.4,47,3.0,9.6
2020-08-16 06:00:00,Nehru Nagar - Delhi,67.0,106.41,59.24,0.93,15.06,10.88,203,35,0.21,0,26.9,66,11.8,4.1
2020-08-16 12:00:00,Nehru Nagar - Delhi,54.62,86.85,52.2,0.8,17.61,13.04,151,41,0.55,1,17.8,74,9.7,2.8
2020-08-16 18:00:00,Nehru Nagar - Delhi,86.2,136.36,65.87,0.98,23.31,7.45,228,32,0.61,0,34.6,43,2.1,1.2
2020-08-17 00:00:00,Nehru Nagar - Delhi,56.38,92.28,41.9,0.9,13.07,8.0,112,46,0.91,0,16.0,74,6.6,6.2
2020-08-17 06:00:00,Nehru Nagar - Delhi,89.04,143.27,62.22,0.98,14.89,14.38,211,34,0.73,0,34.7,64,7.8,0.9
2020-08-17 12:00:00,Nehru Nagar - Delhi,55.68,104.49,50.28,0.84,22.87,12.69,159,40,0.51,0,15.3,42,11.3,9.0
2020-08-17 18:00:00,Nehru Nagar - Delhi,61.7,95.08,57.14,1.05,21.82,9.06,224,33,0.25,0,22.5,77,2.2,5.9
2020-08-18 00:00:00,Nehru Nagar - Delhi,53.01,88.37,47.07,0.71,20.25,10.84,99,48,0.89,0,30.7,81,8.2,1.5
2020-08-18 06:00:00,Nehru Nagar - Delhi,84.69,120.56,63.25,1.02,24.7,7.48,208,35,0.39,0,32.2,88,11.1,0.9
2020-08-18 12:00:00,Nehru Nagar - Delhi,74.15,129.09,51.43,0.87,19.0,9.16,167,39,0.77,1,19.7,81,8.9,5.0
2020-08-18 18:00:00,Nehru Nagar - Delhi,87.32,128.95,62.98,0.97,23.7,10.94,225,33,0.53,0,25.9,70,5.6,0.2
2020-08-19 00:00:00,Nehru Nagar - Delhi,52.17,76.12,34.24,0.63,26.71,8.75,96,48,0.82,0,26.6,41,7.9,6.6
2020-08-19 06:00:00,Nehru Nagar - Delhi,88.13,135.76,63.25,0.94,27.45,9.52,227,32,0.41,0,32.1,52,5.9,1.5
2020-08-19 12:00:00,Nehru Nagar - Delhi,59.05,93.39,40.6,0.74,29.92,9.36,154,41,0.41,0,19.7,40,9.3,8.4
2020-08-19 18:00:00,Nehru Nagar - Delhi,75.98,93.29,63.97,0.87,15.28,6.39,213,34,0.76,0,30.6,78,1.4,1.7
2020-08-20 00:00:00,Nehru Nagar - Delhi,48.54,91.67,43.35,0.72,27.33,10.52,97,48,0.24,0,18.4,84,8.8,4.2
2020-08-20 06:00:00,Nehru Nagar - Delhi,64.97,106.13,61.26,1.0,25.5,12.97,207,35,0.6,0,34.7,70,9.8,8.2
2020-08-20 12:00:00,Nehru Nagar - Delhi,71.76,96.01,50.39,0.8,15.01,11.5,155,41,0.33,0,30.5,89,5.2,1.4
2020-08-20 18:00:00,Nehru Nagar - Delhi,57.59,88.41,61.01,1.02,20.85,12.29,224,33,0.61,0,19.0,50,9.5,8.4
2020-08-21 00:00:00,Nehru Nagar - Delhi,57.77,95.54,41.36,0.73,22.89,10.41,105,47,0.67,0,29.3,82,1.8,3.5
2020-08-21 06:00:00,Nehru Nagar - Delhi,92.53,154.89,61.25,0.95,22.64,11.62,220,33,0.91,0,22.8,72,1.7,3.0
2020-08-21 12:00:00,Nehru Nagar - Delhi,80.51,123.17,53.23,0.88,16.11,9.32,179,38,0.58,0,30.5,80,4.7,4.7
2020-08-21 18:00:00,Nehru Nagar - Delhi,98.93,145.35,56.7,0.96,28.61,3.64,226,32,0.57,0,20.7,78,2.9,0.1
2020-08-22 00:00:00,Nehru Nagar - Delhi,68.4,102.89,41.04,0.7,33.36,11.59,100,48,0.35,0,33.1,51,4.2,3.7
2020-08-22 06:00:00,Nehru Nagar - Delhi,73.14,111.96,56.92,0.96,32.26,6.1,212,34,0.85,0,19.0,45,9.4,4.5
2020-08-22 12:00:00,Nehru Nagar - Delhi,63.23,96.31,54.96,0.81,25.39,6.6,155,41,0.62,0,31.3,55,8.6,6.1
2020-08-22 18:00:00,Nehru Nagar - Delhi,40.41,53.88,64.21,0.9,13.08,7.06,216,34,0.43,0,25.2,72,11.8,9.6
2020-08-23 00:00:00,Nehru Nagar - Delhi,41.23,61.59,37.33,0.77,19.32,10.53,102,47,0.29,0,33.3,73,3.9,1.7
2020-08-23 06:00:00,Nehru Nagar - Delhi,84.61,125.22,66.47,0.97,26.26,12.85,214,34,0.56,0,23.6,73,2.0,3.4
2020-08-23 12:00:00,Nehru Nagar - Delhi,66.41,97.12,49.67,0.82,26.03,10.11,159,40,0.82,0,19.1,70,8.6,6.2
2020-08-23 18:00:00,Nehru Nagar - Delhi,52.99,84.97,64.13,1.0,22.8,5.78,206,35,0.26,0,18.2,89,4.8,9.4
2020-08-24 00:00:00,Nehru Nagar - Delhi,41.43,67.62,43.37,0.64,23.14,6.44,90,49,0.6,0,25.5,86,5.5,3.2
2020-08-24 06:00:00,Nehru Nagar - Delhi,77.9,107.22,66.26,0.95,22.31,11.48,211,34,0.91,0,23.3,41,4.9,2.5
2020-08-24 12:00:00,Nehru Nagar - Delhi,80.99,121.16,46.12,0.89,26.43,10.87,166,40,0.68,0,33.5,85,2.8,2.8
2020-08-24 18:00:00,Nehru Nagar - Delhi,56.18,80.16,56.56,0.94,28.17,10.58,221,33,0.61,0,26.1,57,10.3,8.3
2020-08-25 00:00:00,Nehru Nagar - Delhi,45.41,59.96,34.53,0.74,27.86,11.89,110,46,0.64,0,24.1,68,9.3,2.0
2020-08-25 06:00:00,Nehru Nagar - Delhi,89.27,136.9,55.3,0.89,25.74,3.8,207,35,0.22,0,19.5,43,4.0,1.9
2020-08-25 12:00:00,Nehru Nagar - Delhi,74.76,122.28,59.02,0.8,26.35,6.26,152,41,0.87,0,28.4,70,6.8,2.6
2020-08-25 18:00:00,Nehru Nagar - Delhi,59.32,95.0,58.04,1.04,17.37,7.3,217,33,0.36,0,16.7,61,8.9,9.5
2020-08-26 00:00:00,Nehru Nagar - Delhi,48.02,65.76,39.68,0.66,22.85,14.2,110,46,0.51,0,30.8,64,11.7,1.8
2020-08-26 06:00:00,Nehru Nagar - Delhi,66.56,89.15,57.07,0.94,20.34,10.18,204,35,0.5,0,33.0,80,9.7,3.4
2020-08-26 12:00:00,Nehru Nagar - Delhi,56.63,79.97,50.53,0.81,24.09,5.9,175,39,0.4,0,17.0,62,6.9,7.7
2020-08-26 18:00:00,Nehru Nagar - Delhi,45.74,62.39,57.72,0.93,21.56,12.22,210,34,0.42,0,26.2,61,4.1,9.5
2020-08-27 00:00:00,Nehru Nagar - Delhi,37.48,54.79,40.27,0.72,21.37,7.83,109,46,0.76,0,31.5,63,5.5,3.2
2020-08-27 06:00:00,Nehru Nagar - Delhi,52.67,72.52,80.58,0.97,22.32,10.11,221,33,0.59,0,19.0,49,9.6,7.2
2020-08-27 12:00:00,Nehru Nagar - Delhi,34.64,48.77,48.69,0.85,19.7,10.96,153,41,0.81,0,26.0,77,10.9,7.2
2020-08-27 18:00:00,Nehru Nagar - Delhi,48.11,72.84,63.91,0.92,26.89,10.61,208,35,0.71,0,34.6,77,11.4,1.5
2020-08-28 00:00:00,Nehru Nagar - Delhi,24.16,33.77,37.82,0.69,23.97,6.63,89,49,0.63,0,17.5,50,9.8,6.4
2020-08-28 06:00:00,Nehru Nagar - Delhi,53.31,82.29,54.32,0.93,25.92,2.28,205,35,0.38,0,22.4,79,5.3,5.5
2020-08-28 12:00:00,Nehru Nagar - Delhi,58.83,95.87,49.38,0.86,21.99,13.86,179,38,0.56,0,34.5,66,11.2,1.4
2020-08-28 18:00:00,Nehru Nagar - Delhi,45.38,62.03,63.68,0.96,26.56,5.3,206,35,0.31,0,24.2,66,6.3,8.9
2020-08-29 00:00:00,Nehru Nagar - Delhi,49.55,83.35,36.22,0.63,22.84,3.8,87,49,0.25,0,32.8,66,1.2,2.4
2020-08-29 06:00:00,Nehru Nagar - Delhi,73.66,107.89,61.17,1.08,23.64,10.24,206,35,0.29,0,27.4,86,1.2,4.3
2020-08-29 12:00:00,Nehru Nagar - Delhi,63.98,97.08,55.45,0.85,17.49,13.1,168,39,0.25,0,29.1,47,6.3,8.0
2020-08-29 18:00:00,Nehru Nagar - Delhi,55.2,70.0,63.09,0.89,22.9,11.13,201,35,0.26,0,30.2,51,1.8,9.2
2020-08-30 00:00:00,Nehru Nagar - Delhi,46.57,63.01,34.0,0.71,26.04,11.8,112,46,0.21,0,15.2,43,2.5,8.2
2020-08-30 06:00:00,Nehru Nagar - Delhi,48.14,66.53,62.67,0.87,19.32,11.01,201,35,0.82,0,21.8,85,11.5,9.7
2020-08-30 12:00:00,Nehru Nagar - Delhi,50.75,71.08,51.16,0.91,23.88,15.08,179,38,0.48,0,21.2,67,1.4,8.5
2020-08-30 18:00:00,Nehru Nagar - Delhi,64.09,88.6,75.31,0.89,26.24,6.26,220,33,0.82,0,16.6,78,9.0,2.0
2020-08-31 00:00:00,Nehru Nagar - Delhi,41.19,62.1,40.99,0.66,25.3,19.46,102,47,0.71,0,34.0,80,1.6,9.3
2020-08-31 06:00:00,Nehru Nagar - Delhi,69.57,95.36,60.27,0.91,22.52,11.47,201,35,0.5,0,17.8,89,9.9,0.2
2020-08-31 12:00:00,Nehru Nagar - Delhi,61.05,83.39,65.19,0.89,21.68,3.98,169,39,0.8,0,32.6,73,8.1,3.7
2020-08-31 18:00:00,Nehru Nagar - Delhi,68.99,80.0,60.61,0.97,24.88,12.99,204,35,0.66,0,26.5,43,5.5,2.7
2020-09-01 00:00:00,Nehru Nagar - Delhi,41.67,67.18,36.98,0.78,15.04,10.94,86,49,0.36,0,24.1,89,10.1,6.7
2020-09-01 06:00:00,Nehru Nagar - Delhi,79.53,117.89,69.96,0.95,14.07,11.29,212,34,0.76,0,30.0,47,2.1,8.0
2020-09-01 12:00:00,Nehru Nagar - Delhi,82.33,127.93,59.41,0.83,14.52,15.43,154,41,0.34,0,19.0,78,7.0,1.5
2020-09-01 18:00:00,Nehru Nagar - Delhi,88.0,140.68,70.81,0.89,17.21,6.56,219,33,0.49,0,21.6,71,5.0,3.5
2020-09-02 00:00:00,Nehru Nagar - Delhi,61.14,90.03,39.26,0.73,22.12,13.82,85,49,0.52,0,15.0,87,11.8,3.0
2020-09-02 06:00:00,Nehru Nagar - Delhi,101.28,137.31,56.86,0.94,25.96,9.8,216,34,0.56,0,16.9,63,11.2,0.6
2020-09-02 12:00:00,Nehru Nagar - Delhi,90.07,141.53,41.85,0.81,31.9,9.55,172,39,0.93,0,34.6,85,8.5,4.2
2020-09-02 18:00:00,Nehru Nagar - Delhi,88.92,129.95,58.75,0.83,23.51,12.78,211,34,0.25,0,20.4,66,7.2,4.7
2020-09-03 00:00:00,Nehru Nagar - Delhi,53.98,79.39,40.97,0.75,17.29,10.43,103,47,0.85,0,26.7,81,9.7,6.6
2020-09-03 06:00:00,Nehru Nagar - Delhi,97.62,152.19,59.7,0.9,18.47,8.48,203,35,0.35,0,30.9,73,3.8,1.7
2020-09-03 12:00:00,Nehru Nagar - Delhi,80.66,126.52,55.72,0.95,26.96,14.64,172,39,0.55,0,15.7,75,10.8,3.6
2020-09-03 18:00:00,Nehru Nagar - Delhi,74.85,117.75,71.45,0.85,25.79,6.86,212,34,0.48,0,20.1,87,7.2,9.7
2020-09-04 00:00:00,Nehru Nagar - Delhi,45.02,80.82,41.06,0.69,26.04,5.51,94,48,0.25,0,24.9,85,10.0,9.0
2020-09-04 06:00:00,Nehru Nagar - Delhi,76.99,111.62,56.55,0.86,23.67,6.5,199,36,0.44,0,27.5,78,8.1,6.6
2020-09-04 12:00:00,Nehru Nagar - Delhi,78.43,115.36,61.16,0.71,26.94,10.41,156,41,0.39,0,15.1,71,9.1,1.2
2020-09-04 18:00:00,Nehru Nagar - Delhi,89.15,127.94,68.91,0.96,25.41,11.61,207,35,0.67,1,28.5,45,1.9,5.2
2020-09-05 00:00:00,Nehru Nagar - Delhi,60.22,85.87,49.04,0.7,34.28,10.61,91,49,0.94,0,26.4,66,8.7,6.5
2020-09-05 06:00:00,Nehru Nagar - Delhi,86.22,127.91,67.33,0.93,19.2,10.05,213,34,0.23,0,24.1,76,2.4,8.7
2020-09-05 12:00:00,Nehru Nagar - Delhi,61.63,88.91,56.87,0.89,15.51,4.91,177,38,0.52,0,23.3,42,12.0,8.7
2020-09-05 18:00:00,Nehru Nagar - Delhi,77.64,111.42,53.99,0.84,21.8,8.61,213,34,0.68,0,31.7,55,11.8,1.1
2020-09-06 00:00:00,Nehru Nagar - Delhi,57.19,84.14,36.49,0.71,19.69,15.71,104,47,0.94,0,28.1,74,2.4,8.0
2020-09-06 06:00:00,Nehru Nagar - Delhi,78.31,131.45,54.72,0.94,23.08,1.37,227,32,0.55,0,32.4,72,5.2,8.5
2020-09-06 12:00:00,Nehru Nagar - Delhi,79.55,112.76,63.5,0.8,30.05,10.6,159,40,0.92,1,34.2,78,10.8,0.9
2020-09-06 18:00:00,Nehru Nagar - Delhi,74.95,122.03,59.04,0.91,20.72,5.92,209,34,0.37,0,32.8,50,7.1,4.8
2020-09-07 00:00:00,Nehru Nagar - Delhi,56.55,103.63,35.63,0.59,21.27,9.82,91,49,0.56,0,16.7,76,11.8,2.0
2020-09-07 06:00:00,Nehru Nagar - Delhi,80.14,125.13,64.36,0.87,38.12,10.82,215,34,0.9,0,29.3,80,2.5,8.4
2020-09-07 12:00:00,Nehru Nagar - Delhi,73.33,107.21,54.02,0.84,20.7,10.68,171,39,0.54,0,16.4,88,6.6,8.5
2020-09-07 18:00:00,Nehru Nagar - Delhi,82.19,125.68,68.6,1.07,19.19,12.53,226,32,0.48,0,34.3,54,9.4,0.3
2020-09-08 00:00:00,Nehru Nagar - Delhi,53.42,77.23,43.84,0.78,29.18,12.1,89,49,0.51,0,34.8,58,7.0,5.9
2020-09-08 06:00:00,Nehru Nagar - Delhi,94.36,140.88,72.1,0.89,19.53,8.87,221,33,0.79,0,33.3,67,10.2,2.6
2020-09-08 12:00:00,Nehru Nagar - Delhi,77.02,108.42,53.35,0.84,28.2,7.62,162,40,0.35,0,31.5,88,6.3,9.6
2020-09-08 18:00:00,Nehru Nagar - Delhi,96.54,152.16,65.77,0.9,25.29,9.33,209,34,0.52,0,24.2,66,4.0,1.5
2020-09-09 00:00:00,Nehru Nagar - Delhi,73.62,114.29,40.99,0.74,18.99,5.78,99,48,0.56,0,31.0,54,2.4,5.7
2020-09-09 06:00:00,Nehru Nagar - Delhi,105.88,162.1,66.48,0.82,27.8,6.46,207,35,0.9,1,19.7,46,7.3,0.6
2020-09-09 12:00:00,Nehru Nagar - Delhi,90.46,144.82,61.06,0.73,23.5,15.98,153,41,0.75,0,24.5,76,7.1,7.4
2020-09-09 18:00:00,Nehru Nagar - Delhi,87.36,125.47,51.4,0.91,27.05,15.96,202,35,0.78,0,28.8,51,7.4,4.4
2020-09-10 00:00:00,Nehru Nagar - Delhi,87.12,127.18,53.32,0.66,30.45,16.22,108,47,0.47,0,21.0,61,5.0,0.0
2020-09-10 06:00:00,Nehru Nagar - Delhi,99.05,155.06,61.26,0.97,32.56,6.38,204,35,0.67,0,33.8,58,3.0,8.7
2020-09-10 12:00:00,Nehru Nagar - Delhi,81.51,130.01,55.53,0.86,15.56,12.99,171,39,0.67,0,28.5,89,6.3,9.8
2020-09-10 18:00:00,Nehru Nagar - Delhi,79.27,121.56,57.09,0.99,28.08,9.75,216,34,0.88,0,30.4,83,10.6,1.8
2020-09-11 00:00:00,Nehru Nagar - Delhi,70.84,105.6,37.83,0.65,14.59,15.55,84,49,0.68,0,20.9,88,1.1,5.2
2020-09-11 06:00:00,Nehru Nagar - Delhi,101.21,143.85,64.82,0.75,26.82,9.39,201,35,0.94,0,20.9,65,4.3,3.6
2020-09-11 12:00:00,Nehru Nagar - Delhi,87.39,107.15,63.48,0.8,18.53,12.24,164,40,0.39,0,29.5,89,9.2,5.3
2020-09-11 18:00:00,Nehru Nagar - Delhi,95.7,149.87,56.23,0.96,16.13,8.73,213,34,0.28,0,20.0,64,5.5,1.5
2020-09-12 00:00:00,Nehru Nagar - Delhi,64.6,90.72,43.87,0.69,19.4,8.05,94,48,0.67,0,26.9,74,4.4,8.5
2020-09-12 06:00:00,Nehru Nagar - Delhi,98.58,154.58,60.05,0.96,28.46,4.42,221,33,0.83,0,31.9,48,3.3,6.0
2020-09-12 12:00:00,Nehru Nagar - Delhi,72.94,112.81,52.87,0.8,24.17,8.56,173,39,0.22,0,23.0,46,11.3,9.9
2020-09-12 18:00:00,Nehru Nagar - Delhi,77.55,119.37,62.49,0.99,26.37,11.79,218,33,0.51,1,27.2,55,10.4,1.9
2020-09-13 00:00:00,Nehru Nagar - Delhi,65.21,96.18,37.57,0.71,20.07,7.89,103,47,0.33,0,30.6,85,2.8,7.6
2020-09-13 06:00:00,Nehru Nagar - Delhi,78.94,107.44,62.64,0.92,29.75,11.66,203,35,0.3,0,27.6,50,8.8,8.5
2020-09-13 12:00:00,Nehru Nagar - Delhi,66.8,110.56,58.35,0.79,25.25,10.78,157,41,0.38,0,20.0,88,8.9,5.6
2020-09-13 18:00:00,Nehru Nagar - Delhi,89.14,125.28,66.01,0.95,27.09,9.58,208,35,0.84,0,26.5,52,5.8,1.4
2020-09-14 00:00:00,Nehru Nagar - Delhi,52.8,73.65,41.55,0.76,17.37,13.48,106,47,0.82,0,31.6,83,9.2,9.2
2020-09-14 06:00:00,Nehru Nagar - Delhi,86.39,126.94,58.24,0.92,25.45,7.63,208,35,0.49,0,28.5,41,11.5,0.6
2020-09-14 12:00:00,Nehru Nagar - Delhi,78.56,113.98,52.63,0.77,15.71,8.95,167,39,0.32,0,29.0,68,10.9,5.1
2020-09-14 18:00:00,Nehru Nagar - Delhi,89.56,138.45,60.19,1.03,29.77,7.78,220,33,0.45,0,18.9,68,3.9,5.2
2020-09-15 00:00:00,Nehru Nagar - Delhi,75.02,103.78,39.07,0.68,18.65,7.39,101,47,0.79,0,27.2,80,7.8,0.6
2020-09-15 06:00:00,Nehru Nagar - Delhi,104.87,160.17,63.97,0.87,20.54,9.84,221,33,0.56,0,31.1,55,5.6,4.9
2020-09-15 12:00:00,Nehru Nagar - Delhi,113.35,171.14,53.52,0.87,21.56,9.03,172,39,0.52,0,18.0,48,4.6,0.1
2020-09-15 18:00:00,Nehru Nagar - Delhi,110.63,165.1,66.67,0.94,13.85,12.01,208,35,0.48,0,28.7,64,4.8,5.9
2020-09-16 00:00:00,Nehru Nagar - Delhi,76.66,109.82,38.19,0.66,20.48,7.72,91,49,0.48,0,23.4,55,5.6,8.9
2020-09-16 06:00:00,Nehru Nagar - Delhi,119.46,189.0,62.31,1.01,21.72,10.2,225,33,0.65,0,18.7,40,2.8,2.6
2020-09-16 12:00:00,Nehru Nagar - Delhi,101.82,162.84,46.45,0.78,18.82,7.12,160,40,0.78,0,25.5,73,6.7,6.3
2020-09-16 18:00:00,Nehru Nagar - Delhi,82.89,130.58,68.96,0.93,28.21,10.05,213,34,0.37,0,16.7,67,10.6,6.5
2020-09-17 00:00:00,Nehru Nagar - Delhi,69.47,105.17,38.0,0.65,20.97,17.15,90,49,0.33,0,28.3,54,6.0,0.7
2020-09-17 06:00:00,Nehru Nagar - Delhi,88.76,125.78,71.39,0.95,25.16,6.57,216,34,0.6,0,30.6,52,10.2,4.7
2020-09-17 12:00:00,Nehru Nagar - Delhi,80.3,117.28,61.11,0.85,22.96,12.89,177,38,0.41,0,15.6,77,6.0,9.6
2020-09-17 18:00:00,Nehru Nagar - Delhi,79.31,104.67,61.25,0.95,17.48,7.47,209,34,0.65,0,33.9,77,3.3,9.5
2020-09-18 00:00:00,Nehru Nagar - Delhi,52.33,95.6,35.01,0.65,12.78,10.51,88,49,0.4,0,21.2,81,11.3,2.3
2020-09-18 06:00:00,Nehru Nagar - Delhi,88.24,130.97,61.39,0.93,17.94,14.75,214,34,0.32,1,18.1,83,9.8,3.2
2020-09-18 12:00:00,Nehru Nagar - Delhi,92.09,141.34,54.59,0.86,17.79,5.68,179,38,0.62,0,30.4,58,10.5,0.4
2020-09-18 18:00:00,Nehru Nagar - Delhi,83.78,125.49,54.11,0.9,21.16,14.29,207,35,0.3,0,19.4,80,3.1,7.6
2020-09-19 00:00:00,Nehru Nagar - Delhi,45.28,66.18,43.04,0.65,11.59,8.27,93,48,0.33,0,28.0,73,11.9,8.1
2020-09-19 06:00:00,Nehru Nagar - Delhi,87.13,136.97,60.92,0.94,29.05,14.02,204,35,0.79,0,34.2,48,8.1,1.1
2020-09-19 12:00:00,Nehru Nagar - Delhi,74.36,126.95,56.27,0.86,16.68,13.04,173,39,0.67,0,29.7,51,8.5,5.0
2020-09-19 18:00:00,Nehru Nagar - Delhi,92.09,146.29,57.43,0.96,21.85,10.81,214,34,0.85,0,23.8,82,3.2,1.5
