location_id,location_name,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,owner_name,provider,co,no2,pm25,pm10,o3,so2,traffic_volume,avg_speed_kmph,congestion_level,incident_flag,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),cloud_cover (%),surface_pressure (hPa),precipitation (mm),weather_code (wmo code)
6976,"Deonar, Mumbai - MPCB",2021-07-25T23:45:00Z,2021-07-26T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.27,65.55,98.67,73.85,62.09,53.43,136,41,0.88,0,19.3,54,13.3,28.9,2.8,41,11.5,94,1008.0,9.6,1
6976,"Deonar, Mumbai - MPCB",2021-07-26T05:45:00Z,2021-07-26T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.62,44.95,55.47,74.85,78.97,81.0,204,27,0.93,0,32.1,43,24.3,22.2,4.4,31,5.5,67,994.6,0.3,61
6976,"Deonar, Mumbai - MPCB",2021-07-26T11:45:00Z,2021-07-26T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.11,42.36,119.77,22.32,10.73,116.8,216,28,0.45,0,19.6,54,20.1,17.8,9.8,331,12.4,47,1003.1,8.8,61
6976,"Deonar, Mumbai - MPCB",2021-07-26T17:45:00Z,2021-07-26T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.23,72.59,46.72,112.09,66.51,47.74,160,34,0.99,0,23.6,82,16.1,32.4,1.1,294,13.9,28,1013.7,10.0,2
6976,"Deonar, Mumbai - MPCB",2021-07-26T23:45:00Z,2021-07-27T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.48,46.01,106.11,95.67,24.15,95.67,131,39,0.2,0,31.7,50,22.0,32.0,9.8,93,13.1,80,1016.9,5.0,51
6976,"Deonar, Mumbai - MPCB",2021-07-27T05:45:00Z,2021-07-27T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.73,10.4,98.25,111.25,11.58,43.45,222,26,0.66,0,25.5,56,20.2,16.1,3.8,98,10.0,6,1002.8,4.7,95
6976,"Deonar, Mumbai - MPCB",2021-07-27T11:45:00Z,2021-07-27T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.23,35.72,63.42,112.17,62.82,62.83,203,30,0.55,0,21.4,40,14.8,29.9,9.8,37,2.6,95,1016.3,6.1,3
6976,"Deonar, Mumbai - MPCB",2021-07-27T17:45:00Z,2021-07-27T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.4,38.33,117.27,95.92,78.59,111.36,157,36,0.19,0,15.0,53,24.9,28.9,5.9,328,2.6,43,1010.7,5.3,80
6976,"Deonar, Mumbai - MPCB",2021-07-27T23:45:00Z,2021-07-28T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.39,39.63,106.56,96.93,10.45,74.55,142,38,0.62,0,22.2,44,15.4,16.2,3.3,267,5.5,87,1012.0,3.2,80
6976,"Deonar, Mumbai - MPCB",2021-07-28T05:45:00Z,2021-07-28T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.68,77.46,101.72,77.07,74.5,111.52,191,28,0.45,0,19.9,57,16.3,21.1,2.5,51,8.1,54,1003.5,3.0,45
6976,"Deonar, Mumbai - MPCB",2021-07-28T11:45:00Z,2021-07-28T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.76,36.01,36.13,74.59,20.12,114.13,226,24,0.69,0,15.6,70,16.2,25.9,1.0,348,9.9,94,1002.9,5.6,2
6976,"Deonar, Mumbai - MPCB",2021-07-28T17:45:00Z,2021-07-28T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.49,25.46,65.78,67.82,47.07,40.83,189,31,0.2,0,32.3,83,23.3,16.2,8.2,14,14.0,4,1008.6,8.4,0
6976,"Deonar, Mumbai - MPCB",2021-07-28T23:45:00Z,2021-07-29T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.83,28.83,110.72,89.21,27.57,60.91,157,38,0.25,0,24.1,44,11.3,29.3,6.6,18,6.4,50,997.4,7.8,45
6976,"Deonar, Mumbai - MPCB",2021-07-29T05:45:00Z,2021-07-29T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.11,30.38,60.81,96.28,35.74,34.84,224,23,0.85,0,29.4,81,13.6,18.5,9.0,68,9.3,81,1004.7,9.2,95
6976,"Deonar, Mumbai - MPCB",2021-07-29T11:45:00Z,2021-07-29T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.38,24.46,34.77,67.9,52.08,111.63,213,28,0.3,0,31.1,47,19.5,15.8,3.3,87,11.0,30,1008.1,1.1,45
6976,"Deonar, Mumbai - MPCB",2021-07-29T17:45:00Z,2021-07-29T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.34,17.34,99.24,70.24,35.66,35.51,162,37,0.2,0,33.8,84,18.8,19.6,1.9,207,5.9,88,1004.7,4.4,3
6976,"Deonar, Mumbai - MPCB",2021-07-29T23:45:00Z,2021-07-30T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.65,51.14,116.02,54.11,35.59,94.81,133,41,0.53,0,22.9,84,21.3,15.6,3.1,31,11.5,52,994.7,7.0,3
6976,"Deonar, Mumbai - MPCB",2021-07-30T05:45:00Z,2021-07-30T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.29,78.04,108.72,104.04,43.68,112.18,220,25,0.58,0,28.1,81,16.9,28.3,1.9,313,2.4,58,995.0,1.4,51
6976,"Deonar, Mumbai - MPCB",2021-07-30T11:45:00Z,2021-07-30T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.54,54.32,47.76,26.91,58.17,79.62,198,28,0.23,0,24.3,66,24.4,27.6,8.2,0,1.0,48,1004.6,5.4,95
6976,"Deonar, Mumbai - MPCB",2021-07-30T17:45:00Z,2021-07-30T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.29,16.05,26.2,49.38,37.87,43.89,174,31,0.86,1,32.8,57,10.8,19.8,8.8,275,5.9,46,990.2,1.1,3
6976,"Deonar, Mumbai - MPCB",2021-07-30T23:45:00Z,2021-07-31T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.29,22.82,26.31,119.36,46.4,114.92,152,38,0.49,0,18.2,43,22.5,34.5,2.3,4,8.4,56,998.2,3.1,2
6976,"Deonar, Mumbai - MPCB",2021-07-31T05:45:00Z,2021-07-31T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.75,79.71,56.94,23.92,18.96,68.87,209,25,0.77,0,34.4,49,14.2,25.4,7.1,240,3.6,27,1004.6,6.0,2
6976,"Deonar, Mumbai - MPCB",2021-07-31T11:45:00Z,2021-07-31T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.12,65.66,73.31,66.17,16.44,30.52,198,29,0.81,0,26.6,63,17.9,32.8,3.5,275,5.9,54,1001.9,1.7,2
6976,"Deonar, Mumbai - MPCB",2021-07-31T17:45:00Z,2021-07-31T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.49,61.17,83.25,102.29,24.03,110.08,158,37,0.45,0,22.9,60,23.8,20.9,4.6,202,10.6,11,1005.9,2.8,80
6976,"Deonar, Mumbai - MPCB",2021-07-31T23:45:00Z,2021-08-01T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.3,36.67,97.33,55.74,22.58,102.88,146,37,0.69,0,30.4,68,13.2,22.2,2.4,300,1.9,88,1010.1,3.1,95
6976,"Deonar, Mumbai - MPCB",2021-08-01T05:45:00Z,2021-08-01T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.16,58.84,97.76,90.79,67.24,91.1,226,23,0.34,0,26.9,62,15.5,27.5,1.0,61,6.7,35,1002.1,3.3,1
6976,"Deonar, Mumbai - MPCB",2021-08-01T11:45:00Z,2021-08-01T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.34,73.91,66.79,81.3,13.39,28.98,203,27,0.39,1,32.3,62,12.2,30.2,7.5,96,1.1,33,1020.5,9.3,45
6976,"Deonar, Mumbai - MPCB",2021-08-01T17:45:00Z,2021-08-01T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.14,36.71,76.85,31.72,45.0,109.67,172,31,0.89,0,27.2,44,19.1,17.7,4.2,324,7.2,53,1022.4,2.7,3
6976,"Deonar, Mumbai - MPCB",2021-08-01T23:45:00Z,2021-08-02T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.4,77.27,85.14,86.48,21.56,45.65,147,36,0.85,1,25.9,70,10.8,28.4,6.4,99,4.3,52,1005.2,7.3,3
6976,"Deonar, Mumbai - MPCB",2021-08-02T05:45:00Z,2021-08-02T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.8,63.67,81.07,109.11,13.99,62.2,200,32,0.62,0,19.9,88,24.7,34.4,9.5,168,8.8,82,1021.5,1.8,0
6976,"Deonar, Mumbai - MPCB",2021-08-02T11:45:00Z,2021-08-02T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.45,42.41,119.34,47.83,29.35,62.29,205,29,0.86,1,31.0,58,20.7,22.5,8.3,160,13.0,83,1005.3,4.1,2
6976,"Deonar, Mumbai - MPCB",2021-08-02T17:45:00Z,2021-08-02T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.23,13.69,89.26,53.56,69.34,56.16,160,38,0.57,0,18.5,58,16.6,31.4,6.4,74,13.5,5,1017.9,1.1,95
6976,"Deonar, Mumbai - MPCB",2021-08-02T23:45:00Z,2021-08-03T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.11,66.48,73.24,55.32,18.82,23.6,120,42,0.39,0,34.2,49,20.3,31.1,9.8,95,3.0,2,1016.1,2.8,80
6976,"Deonar, Mumbai - MPCB",2021-08-03T05:45:00Z,2021-08-03T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.21,76.21,88.62,48.66,74.54,54.51,229,24,0.95,0,29.8,68,10.5,25.1,3.4,97,13.5,83,997.4,5.9,2
6976,"Deonar, Mumbai - MPCB",2021-08-03T11:45:00Z,2021-08-03T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.95,44.93,85.04,42.32,40.26,79.19,202,31,0.92,0,28.7,44,21.3,24.0,5.4,187,12.3,81,993.7,7.2,0
6976,"Deonar, Mumbai - MPCB",2021-08-03T17:45:00Z,2021-08-03T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.44,76.21,103.11,52.77,46.97,63.94,167,34,0.81,0,22.5,72,18.3,33.3,4.1,309,7.7,78,1000.5,1.1,51
6976,"Deonar, Mumbai - MPCB",2021-08-03T23:45:00Z,2021-08-04T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.16,60.55,43.16,25.13,50.47,33.28,159,34,0.9,0,28.2,49,21.1,29.8,2.7,45,9.2,97,1006.8,2.9,51
6976,"Deonar, Mumbai - MPCB",2021-08-04T05:45:00Z,2021-08-04T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.31,32.05,108.56,83.12,30.41,54.76,202,31,0.9,0,31.5,81,21.1,28.4,8.3,226,14.0,27,1010.1,9.1,80
6976,"Deonar, Mumbai - MPCB",2021-08-04T11:45:00Z,2021-08-04T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.27,52.27,43.59,21.7,44.25,41.39,207,27,0.88,0,23.3,45,14.6,25.7,1.1,257,1.2,10,1018.2,4.7,95
6976,"Deonar, Mumbai - MPCB",2021-08-04T17:45:00Z,2021-08-04T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.46,18.86,92.21,50.54,38.69,36.76,163,33,0.36,0,26.8,81,18.0,21.6,7.2,137,6.6,67,991.7,7.2,95
6976,"Deonar, Mumbai - MPCB",2021-08-04T23:45:00Z,2021-08-05T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.19,26.39,111.01,111.18,63.47,91.36,154,35,0.57,0,22.5,44,13.1,27.9,4.8,266,13.6,86,1001.3,0.4,61
6976,"Deonar, Mumbai - MPCB",2021-08-05T05:45:00Z,2021-08-05T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.9,31.0,39.62,90.2,69.7,99.78,217,28,0.78,0,18.3,45,13.5,16.6,7.6,63,13.8,73,1018.1,3.8,1
6976,"Deonar, Mumbai - MPCB",2021-08-05T11:45:00Z,2021-08-05T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.01,41.09,107.79,34.31,20.15,42.87,193,33,0.64,0,17.1,56,22.9,26.7,5.5,242,8.8,90,1006.6,9.4,61
6976,"Deonar, Mumbai - MPCB",2021-08-05T17:45:00Z,2021-08-05T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.45,69.32,39.08,84.1,75.68,102.76,189,30,0.57,0,24.4,67,13.6,26.0,2.6,329,1.7,19,1018.2,1.2,61
6976,"Deonar, Mumbai - MPCB",2021-08-05T23:45:00Z,2021-08-06T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.06,67.27,27.05,113.89,59.34,29.24,128,42,0.47,0,18.1,76,18.7,16.7,7.8,145,11.7,79,998.2,5.6,51
6976,"Deonar, Mumbai - MPCB",2021-08-06T05:45:00Z,2021-08-06T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.73,31.45,105.63,53.3,55.13,118.72,211,26,0.16,0,23.9,63,18.4,29.8,9.0,213,13.0,48,994.1,9.7,1
6976,"Deonar, Mumbai - MPCB",2021-08-06T11:45:00Z,2021-08-06T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.93,79.7,103.3,35.27,63.92,38.36,192,33,0.36,0,30.2,65,10.6,17.4,6.1,13,14.0,62,1019.7,4.4,61
6976,"Deonar, Mumbai - MPCB",2021-08-06T17:45:00Z,2021-08-06T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.75,27.85,113.69,57.19,13.32,119.12,170,31,0.36,0,27.1,84,24.4,20.6,3.5,151,2.7,23,1023.3,1.9,61
6976,"Deonar, Mumbai - MPCB",2021-08-06T23:45:00Z,2021-08-07T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.11,41.97,31.35,78.14,53.59,113.76,145,36,0.7,0,25.1,53,24.8,32.5,2.9,190,12.0,10,1000.3,0.4,3
6976,"Deonar, Mumbai - MPCB",2021-08-07T05:45:00Z,2021-08-07T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.09,18.31,101.88,40.93,36.94,104.87,202,31,0.67,0,23.3,56,22.0,30.5,8.8,183,5.4,37,1019.6,3.1,45
6976,"Deonar, Mumbai - MPCB",2021-08-07T11:45:00Z,2021-08-07T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.71,46.81,92.79,42.35,76.53,119.36,202,28,0.95,0,24.9,43,16.0,24.3,2.8,345,8.5,49,1010.4,9.5,80
6976,"Deonar, Mumbai - MPCB",2021-08-07T17:45:00Z,2021-08-07T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.07,30.96,33.39,30.18,53.76,52.01,179,32,0.64,0,28.0,62,13.1,23.6,6.0,309,8.2,12,991.9,9.3,61
6976,"Deonar, Mumbai - MPCB",2021-08-07T23:45:00Z,2021-08-08T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.64,44.71,58.52,59.27,20.27,38.26,143,39,0.53,0,25.2,40,18.6,34.0,4.7,140,4.5,83,992.3,9.5,45
6976,"Deonar, Mumbai - MPCB",2021-08-08T05:45:00Z,2021-08-08T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.57,44.98,80.85,47.95,52.01,67.18,212,29,0.9,0,17.6,45,12.2,30.9,1.4,30,13.2,26,1015.1,6.7,95
6976,"Deonar, Mumbai - MPCB",2021-08-08T11:45:00Z,2021-08-08T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.35,49.53,24.28,62.22,38.84,97.09,226,23,0.57,0,16.9,63,11.7,31.1,8.8,66,1.9,20,1014.8,5.7,45
6976,"Deonar, Mumbai - MPCB",2021-08-08T17:45:00Z,2021-08-08T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.26,76.2,37.58,116.99,43.19,117.26,172,31,0.51,0,21.2,52,10.6,19.9,2.2,80,9.2,15,1021.7,5.9,45
6976,"Deonar, Mumbai - MPCB",2021-08-08T23:45:00Z,2021-08-09T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.94,58.59,64.62,26.48,58.94,117.7,146,35,0.88,0,18.8,84,17.4,21.3,6.3,339,11.5,97,1017.3,4.9,61
6976,"Deonar, Mumbai - MPCB",2021-08-09T05:45:00Z,2021-08-09T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.1,23.77,53.44,110.93,14.53,58.38,201,31,0.42,0,17.7,73,12.8,20.9,6.4,187,8.7,60,998.3,4.7,61
6976,"Deonar, Mumbai - MPCB",2021-08-09T11:45:00Z,2021-08-09T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.47,54.44,32.63,75.59,18.77,55.33,224,25,0.81,0,17.6,86,12.4,28.0,5.3,71,3.8,98,1005.1,8.8,61
6976,"Deonar, Mumbai - MPCB",2021-08-09T17:45:00Z,2021-08-09T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.18,51.7,118.63,91.66,40.91,27.81,180,35,0.52,1,34.9,51,10.8,28.6,7.4,354,4.9,17,991.3,0.0,61
6976,"Deonar, Mumbai - MPCB",2021-08-09T23:45:00Z,2021-08-10T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.41,50.96,69.59,74.43,63.2,66.24,120,39,0.42,0,19.4,76,22.7,27.4,1.9,147,12.7,29,997.2,6.5,51
6976,"Deonar, Mumbai - MPCB",2021-08-10T05:45:00Z,2021-08-10T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.51,46.87,48.88,42.68,21.57,105.93,204,27,0.97,0,31.0,64,16.3,29.1,3.4,159,10.9,70,1014.4,9.6,95
6976,"Deonar, Mumbai - MPCB",2021-08-10T11:45:00Z,2021-08-10T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.26,10.49,78.82,97.79,11.55,106.3,229,25,0.23,0,34.7,83,24.5,26.2,2.3,298,3.6,39,1016.4,0.6,2
6976,"Deonar, Mumbai - MPCB",2021-08-10T17:45:00Z,2021-08-10T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.37,58.31,61.87,29.74,62.33,78.16,170,32,0.76,0,28.4,80,23.7,25.6,5.9,312,11.4,3,1000.9,2.6,2
6976,"Deonar, Mumbai - MPCB",2021-08-10T23:45:00Z,2021-08-11T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.8,52.63,33.0,93.66,76.39,56.86,142,39,0.72,0,24.4,67,18.2,24.3,7.7,237,9.2,77,997.8,8.2,0
6976,"Deonar, Mumbai - MPCB",2021-08-11T05:45:00Z,2021-08-11T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.47,24.21,31.59,61.88,16.82,81.56,215,28,0.93,0,21.6,87,12.9,29.2,5.8,167,6.2,43,1004.8,3.5,80
6976,"Deonar, Mumbai - MPCB",2021-08-11T11:45:00Z,2021-08-11T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.39,43.67,88.11,112.88,79.01,112.8,221,28,0.38,0,24.6,89,15.5,28.6,7.5,241,14.5,61,1016.9,9.3,3
6976,"Deonar, Mumbai - MPCB",2021-08-11T17:45:00Z,2021-08-11T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.61,41.4,76.81,73.02,33.14,113.08,164,35,0.87,1,15.8,66,11.3,21.4,2.3,161,13.1,8,993.1,2.4,51
6976,"Deonar, Mumbai - MPCB",2021-08-11T23:45:00Z,2021-08-12T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.28,65.38,113.47,93.94,20.04,114.76,159,37,0.41,0,19.3,42,15.8,15.5,8.0,339,11.5,20,993.6,6.1,1
6976,"Deonar, Mumbai - MPCB",2021-08-12T05:45:00Z,2021-08-12T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.35,28.9,38.39,51.39,31.4,60.27,196,27,0.38,1,27.6,42,20.3,29.0,3.4,122,5.3,5,1013.6,8.6,2
6976,"Deonar, Mumbai - MPCB",2021-08-12T11:45:00Z,2021-08-12T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.46,54.75,78.86,74.42,16.75,114.22,194,32,0.87,0,20.1,61,17.0,32.4,1.4,291,8.5,41,1023.5,6.1,51
6976,"Deonar, Mumbai - MPCB",2021-08-12T17:45:00Z,2021-08-12T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.74,36.82,52.65,22.18,46.79,72.31,179,34,0.43,0,28.6,77,20.9,21.6,2.7,186,14.3,66,995.2,9.5,51
6976,"Deonar, Mumbai - MPCB",2021-08-12T23:45:00Z,2021-08-13T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.4,17.19,27.9,37.79,41.45,97.34,124,39,0.63,0,17.5,52,24.4,15.0,3.9,127,5.6,27,1018.7,7.9,1
6976,"Deonar, Mumbai - MPCB",2021-08-13T05:45:00Z,2021-08-13T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.13,67.37,114.66,22.41,73.42,87.61,190,29,0.76,0,29.4,79,20.2,15.2,4.1,313,14.1,38,1024.1,1.2,61
6976,"Deonar, Mumbai - MPCB",2021-08-13T11:45:00Z,2021-08-13T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.66,38.95,32.39,61.13,73.36,61.31,209,30,0.62,0,24.2,53,12.8,33.2,6.8,188,8.9,9,1000.0,4.2,1
6976,"Deonar, Mumbai - MPCB",2021-08-13T17:45:00Z,2021-08-13T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.02,47.74,73.16,53.82,66.73,106.62,193,29,0.51,0,28.6,83,24.8,23.0,7.2,206,3.3,88,997.7,0.5,3
6976,"Deonar, Mumbai - MPCB",2021-08-13T23:45:00Z,2021-08-14T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.38,70.0,98.91,94.5,56.6,97.33,135,41,0.89,0,29.6,62,18.3,20.9,5.6,105,5.8,13,996.6,7.5,3
6976,"Deonar, Mumbai - MPCB",2021-08-14T05:45:00Z,2021-08-14T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.02,41.2,31.41,112.7,65.35,79.63,216,26,0.75,0,30.1,73,22.3,18.6,7.4,277,6.0,39,1014.5,1.1,45
6976,"Deonar, Mumbai - MPCB",2021-08-14T11:45:00Z,2021-08-14T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.31,22.02,50.7,111.26,57.21,22.08,202,26,0.57,0,18.0,89,12.1,15.5,3.5,44,10.1,69,990.8,7.3,80
6976,"Deonar, Mumbai - MPCB",2021-08-14T17:45:00Z,2021-08-14T23:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.59,65.61,46.05,22.68,38.34,115.16,168,32,0.44,0,15.5,56,20.7,22.8,6.8,170,7.6,63,991.4,5.9,3
6976,"Deonar, Mumbai - MPCB",2021-08-14T23:45:00Z,2021-08-15T05:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.45,69.16,106.3,30.82,14.26,54.71,125,43,0.85,0,28.9,60,18.0,26.3,7.4,256,14.7,51,1013.1,2.8,51
6976,"Deonar, Mumbai - MPCB",2021-08-15T05:45:00Z,2021-08-15T11:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,1.07,55.2,106.62,78.22,10.54,93.27,214,27,0.51,0,29.4,85,22.6,32.8,10.0,30,3.5,66,1008.5,7.1,61
6976,"Deonar, Mumbai - MPCB",2021-08-15T11:45:00Z,2021-08-15T17:30:00+05:30,Asia/Kolkata,19.0617,72.9187,IN,Maharashtra Pollution Control Board,CPCB,0.23,16.53,34.67,23.4,59.13,100.96,192,32,0.91,1,30.4,70,16.2,27.1,5.7,326,1.3,27,992.3,2.6,51
